School ID,School Name,Total Enrolled,Grade PK3,Grade PK4,Grade KG,Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12,AO,UN,ELL,Special Ed Level 1,Special Ed Level 2,Special Ed Level 3,Special Ed Level 4,School Type,School_Type_Specific,School Year Start,Data Source,Data Source Website
947,C.H.O.I.C.E. Academy at Emery,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,DCPS Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
950,"Incarcerated Youth Program, Correctional Detention Facility",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,8,2,2,DCPS Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
884,Luke C. Moore HS,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,14,16,0,0,DCPS Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
474,Washington Metropolitan HS (formerly YEA),280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2,13,20,7,0,DCPS Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
861,Youth Services Center,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,3,7,6,11,DCPS Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
265,Mamie D. Lee School,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0,0,0,62,DCPS Special Education Schools ,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
312,Sharpe Health School,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,0,0,0,65,DCPS Special Education Schools ,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
202,Aiton ES,247,39,44,30,33,40,22,21,18,0,0,0,0,0,0,0,0,0,2,17,4,1,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
203,Amidon-Bowen  ES,342,30,42,46,57,49,47,44,27,0,0,0,0,0,0,0,0,0,7,27,21,2,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
450,Anacostia HS,751,0,0,0,0,0,0,0,0,0,0,0,325,183,127,116,0,0,0,30,70,79,39,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
452,Ballou HS,678,0,0,0,0,0,0,0,0,0,0,0,268,154,136,120,0,0,1,36,96,22,63,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
462,Ballou STAY,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,12,12,3,1,DCPS Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
204,Bancroft ES,490,47,59,77,65,68,52,72,50,0,0,0,0,0,0,0,0,0,283,48,6,0,7,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
205,Barnard ES,583,64,84,91,85,78,74,53,54,0,0,0,0,0,0,0,0,0,191,49,13,2,22,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
206,Beers ES,422,44,55,66,44,60,42,65,46,0,0,0,0,0,0,0,0,0,1,27,25,3,46,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
402,Benjamin Banneker HS,430,0,0,0,0,0,0,0,0,0,0,0,142,88,97,103,0,0,2,0,0,0,0,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
212,Brent ES,359,39,48,52,58,52,48,47,15,0,0,0,0,0,0,0,0,0,5,28,2,0,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
213,Brightwood EC,615,38,47,77,89,59,47,54,57,40,54,53,0,0,0,0,0,0,362,47,10,0,4,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
346,Brookland EC at Bunker Hill,249,15,18,19,19,26,20,23,32,25,26,26,0,0,0,0,0,0,11,23,10,0,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
404,Browne EC,349,27,42,28,28,34,35,26,32,29,30,38,0,0,0,0,0,0,17,30,16,3,9,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
296,Bruce Monroe ES at Park View,465,48,53,79,70,62,59,39,55,0,0,0,0,0,0,0,0,0,308,41,11,4,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
220,Burroughs EC,278,28,29,39,23,29,20,24,22,25,19,20,0,0,0,0,0,0,13,24,20,3,22,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
221,Burrville ES,354,46,60,51,50,38,36,31,42,0,0,0,0,0,0,0,0,0,1,18,11,1,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
247,C.W.  Harris ES,269,17,36,48,47,35,34,24,28,0,0,0,0,0,0,0,0,0,2,22,12,4,29,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
360,Capitol Hill Montessori at Logan,288,63,60,45,48,20,21,19,5,7,0,0,0,0,0,0,0,0,4,11,0,0,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
454,Cardozo EC,681,0,0,0,0,0,0,0,0,28,53,65,235,151,93,56,0,0,177,34,75,26,62,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
224,Cleveland ES,303,37,40,49,41,37,44,24,31,0,0,0,0,0,0,0,0,0,56,23,2,0,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
442,Columbia Heights EC (CHEC),1266,0,0,0,0,0,0,0,0,100,94,123,322,231,198,198,0,0,393,98,23,1,3,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
455,Coolidge HS,433,0,0,0,0,0,0,0,0,0,0,0,143,106,83,101,0,0,44,13,46,11,31,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
405,Deal MS,1248,0,0,0,0,0,0,0,0,413,440,395,0,0,0,0,0,0,52,49,69,4,5,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
231,Drew ES,168,23,27,27,18,22,18,14,19,0,0,0,0,0,0,0,0,0,0,10,11,2,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
471,Duke Ellington School of the Arts,541,0,0,0,0,0,0,0,0,0,0,0,154,144,131,112,0,0,8,25,2,0,0,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
467,Dunbar HS,628,0,0,0,0,0,0,0,0,0,0,0,206,134,148,140,0,0,2,49,57,19,23,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
457,Eastern HS,783,0,0,0,0,0,0,0,0,0,0,0,374,205,203,1,0,0,4,32,91,29,51,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
232,Eaton ES,470,0,36,72,76,70,76,65,75,0,0,0,0,0,0,0,0,0,52,17,16,2,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
407,Eliot-Hine MS,292,0,0,0,0,0,0,0,0,90,86,116,0,0,0,0,0,0,1,9,25,8,31,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
238,Garfield ES,266,19,31,42,44,41,43,22,24,0,0,0,0,0,0,0,0,0,0,25,7,1,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
239,Garrison ES,280,42,48,47,27,30,41,20,25,0,0,0,0,0,0,0,0,0,34,22,8,1,44,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
227,H.D. Cooke ES,396,30,56,64,60,53,52,47,34,0,0,0,0,0,0,0,0,0,173,25,9,1,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
464,H.D. Woodson HS,762,0,0,0,0,0,0,0,0,0,0,0,266,162,171,163,0,0,5,69,72,31,48,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
246,Hardy MS,371,0,0,0,0,0,0,0,0,110,134,127,0,0,0,0,0,0,22,14,21,5,6,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
413,Hart MS,561,0,0,0,0,0,0,0,0,190,200,171,0,0,0,0,0,0,1,16,39,51,44,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
258,Hearst ES,287,2,43,43,41,50,34,40,34,0,0,0,0,0,0,0,0,0,21,14,3,1,11,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
249,Hendley ES,521,26,36,81,73,87,74,74,70,0,0,0,0,0,0,0,0,0,0,39,29,0,3,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
251,Houston ES,274,24,35,45,44,37,24,37,28,0,0,0,0,0,0,0,0,0,3,12,16,3,7,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
252,Hyde-Addison ES,334,0,21,47,51,72,66,44,33,0,0,0,0,0,0,0,0,0,25,22,4,1,4,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
339,J.O. Wilson ES,433,46,61,64,69,62,61,32,38,0,0,0,0,0,0,0,0,0,9,25,8,4,23,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
254,Janney ES,627,0,60,102,113,95,101,84,72,0,0,0,0,0,0,0,0,0,32,32,0,2,3,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
433,Jefferson Middle School Academy,299,0,0,0,0,0,0,0,0,104,100,95,0,0,0,0,0,0,2,18,26,6,22,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
416,Johnson MS,271,0,0,0,0,0,0,0,0,98,80,93,0,0,0,0,0,0,2,16,43,4,9,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
421,Kelly Miller MS,513,0,0,0,0,0,0,0,0,190,168,155,0,0,0,0,0,0,6,17,47,7,31,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
257,Ketcham ES,306,30,40,58,52,34,25,39,28,0,0,0,0,0,0,0,0,0,1,22,7,3,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
272,Key ES,381,0,39,61,64,59,67,54,37,0,0,0,0,0,0,0,0,0,34,25,1,2,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
259,Kimball ES,330,30,39,48,42,44,51,44,32,0,0,0,0,0,0,0,0,0,0,20,10,6,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
344,King ES,410,30,48,61,60,51,55,55,50,0,0,0,0,0,0,0,0,0,0,16,22,3,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
417,Kramer MS,368,0,0,0,0,0,0,0,0,109,132,127,0,0,0,0,0,0,0,11,53,5,14,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
261,Lafayette ES,689,0,79,104,98,104,110,101,93,0,0,0,0,0,0,0,0,0,19,24,11,1,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
262,Langdon EC,349,26,42,40,52,46,26,18,31,25,20,23,0,0,0,0,0,0,16,25,17,1,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
370,Langley ES,280,31,36,36,56,34,28,25,34,0,0,0,0,0,0,0,0,0,9,26,5,2,30,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
264,LaSalle Backus EC,342,20,33,34,31,40,28,31,29,31,37,28,0,0,0,0,0,0,94,32,12,1,17,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
266,Leckie ES,374,42,57,65,53,47,52,33,25,0,0,0,0,0,0,0,0,0,1,25,7,4,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
271,Ludlow-Taylor ES,299,48,55,44,38,48,21,25,20,0,0,0,0,0,0,0,0,0,3,26,1,1,28,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
308,Malcolm X ES at Green,225,34,34,35,32,22,20,27,21,0,0,0,0,0,0,0,0,0,0,17,7,3,3,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
273,Mann ES,287,0,38,55,49,44,44,32,25,0,0,0,0,0,0,0,0,0,32,12,1,0,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
284,Marie Reed ES,377,52,43,68,43,58,51,29,33,0,0,0,0,0,0,0,0,0,216,33,1,0,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
274,Maury ES,339,35,50,52,53,41,54,38,16,0,0,0,0,0,0,0,0,0,3,20,1,0,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
435,McKinley Middle School,193,0,0,0,0,0,0,0,0,67,59,67,0,0,0,0,0,0,7,15,7,0,26,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
458,McKinley Technology HS,674,0,0,0,0,0,0,0,0,0,0,0,207,172,156,139,0,0,3,8,2,0,0,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
280,Miner ES,426,50,57,64,64,55,48,45,43,0,0,0,0,0,0,0,0,0,5,22,23,2,14,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
285,Moten ES,362,25,36,62,51,45,53,48,42,0,0,0,0,0,0,0,0,0,2,23,19,3,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
287,Murch ES,626,0,59,101,106,89,95,91,85,0,0,0,0,0,0,0,0,0,53,21,1,2,8,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
288,Nalle ES,369,40,44,54,57,41,40,39,54,0,0,0,0,0,0,0,0,0,10,22,15,2,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
290,Noyes EC,305,18,28,40,27,27,30,26,32,30,23,24,0,0,0,0,0,0,15,17,15,3,15,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
291,Orr ES,355,45,56,53,52,43,41,32,33,0,0,0,0,0,0,0,0,0,0,36,10,0,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
292,Oyster-Adams Bilingual School ,661,5,39,71,76,72,73,68,75,49,61,72,0,0,0,0,0,0,102,44,15,1,13,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
294,Patterson ES,356,34,43,46,63,49,37,51,33,0,0,0,0,0,0,0,0,0,1,32,15,3,28,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
295,Payne ES,258,26,44,41,34,32,38,20,23,0,0,0,0,0,0,0,0,0,3,12,7,0,19,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
301,Peabody ES ,228,60,81,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,1,0,DCPS Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
478,Phelps Architecture Construction and Engineering HS,319,0,0,0,0,0,0,0,0,0,0,0,146,70,43,60,0,0,14,14,14,2,11,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
299,Plummer ES,416,36,50,73,66,42,59,44,46,0,0,0,0,0,0,0,0,0,21,25,11,2,35,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
300,Powell ES,406,33,56,65,75,57,56,32,32,0,0,0,0,0,0,0,0,0,247,43,5,0,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
316,Randle Highlands ES,335,38,43,46,55,34,45,40,34,0,0,0,0,0,0,0,0,0,2,44,2,0,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
302,Raymond EC,543,45,59,75,64,66,33,36,39,31,50,45,0,0,0,0,0,0,224,65,12,1,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
459,Roosevelt HS at MacFarland,438,0,0,0,0,0,0,0,0,0,0,0,159,86,108,85,0,0,99,34,53,7,31,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
456,Roosevelt STAY at MacFarland,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,19,22,7,0,0,DCPS Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
305,Ross ES,161,16,20,31,20,24,22,20,8,0,0,0,0,0,0,0,0,0,31,7,1,0,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
307,Savoy ES,408,27,38,57,66,59,45,56,60,0,0,0,0,0,0,0,0,0,5,24,16,1,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
943,School Within School at Goding,205,32,46,44,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,9,DCPS Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
409,School Without Walls at Francis Stevens,284,24,38,26,23,21,14,16,20,32,32,38,0,0,0,0,0,0,28,24,12,2,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
466,School Without Walls HS,585,0,0,0,0,0,0,0,0,0,0,0,148,163,147,127,0,0,0,4,0,0,0,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
309,Seaton ES,253,27,42,42,30,27,29,28,28,0,0,0,0,0,0,0,0,0,115,14,8,0,13,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
313,Shepherd ES,304,0,33,43,38,46,46,43,55,0,0,0,0,0,0,0,0,0,7,10,12,4,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
315,Simon ES,296,21,31,43,50,34,51,35,31,0,0,0,0,0,0,0,0,0,1,24,15,4,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
322,Smothers ES,290,29,43,36,46,36,44,25,31,0,0,0,0,0,0,0,0,0,4,15,10,1,15,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
427,Sousa MS,295,0,0,0,0,0,0,0,0,79,103,113,0,0,0,0,0,0,0,24,18,6,9,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
319,Stanton ES,585,30,57,92,89,80,85,92,60,0,0,0,0,0,0,0,0,0,2,47,20,1,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
321,Stoddert ES,381,0,19,81,77,74,60,40,30,0,0,0,0,0,0,0,0,0,74,22,1,0,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
428,Stuart-Hobson MS ,417,0,0,0,0,0,0,0,0,145,139,133,0,0,0,0,0,0,4,22,25,0,2,DCPS Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
324,Takoma EC,442,30,44,55,61,38,33,29,38,36,34,44,0,0,0,0,0,0,111,21,20,8,25,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
325,Thomas ES,414,34,61,63,65,53,59,41,38,0,0,0,0,0,0,0,0,0,1,39,14,0,19,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
326,Thomson ES,289,30,36,44,39,39,31,33,37,0,0,0,0,0,0,0,0,0,161,31,10,0,0,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
327,Truesdell EC,480,31,50,64,58,54,25,36,44,26,43,49,0,0,0,0,0,0,222,49,26,2,3,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
328,Tubman ES,509,29,39,91,97,79,68,55,51,0,0,0,0,0,0,0,0,0,171,41,6,2,20,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
329,Turner ES,403,38,46,55,60,49,50,53,52,0,0,0,0,0,0,0,0,0,0,13,22,3,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
330,Tyler ES,507,57,79,83,97,70,51,32,38,0,0,0,0,0,0,0,0,0,7,33,14,8,20,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
332,Walker-Jones EC,454,37,45,53,56,40,40,29,29,35,41,49,0,0,0,0,0,0,12,40,31,15,16,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
333,Watkins ES ,545,0,0,0,99,94,128,126,98,0,0,0,0,0,0,0,0,0,4,29,12,0,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
336,West EC,258,28,36,22,29,21,17,23,17,25,21,19,0,0,0,0,0,0,20,20,6,0,1,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
335,Wheatley EC,442,28,37,45,48,41,40,40,34,43,39,47,0,0,0,0,0,0,5,36,36,6,2,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
338,Whittier EC,362,22,29,39,31,34,41,30,33,25,37,41,0,0,0,0,0,0,40,34,22,0,19,DCPS Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
463,Wilson HS,1696,0,0,0,0,0,0,0,0,0,0,0,559,395,394,348,0,0,87,56,65,35,22,DCPS Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Booker T.  Washington PCS,Booker T.  Washington PCS,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,9,3,23,11,13,Public Charter Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Latin American Youth Center Career Academy PCS,Latin American Youth Center Career Academy PCS,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,1,0,0,2,Public Charter Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Maya Angelou Evans Campus PCS,Maya Angelou Evans Campus PCS,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,9,8,54,20,Public Charter Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
The Next Step PCS,The Next Step PCS,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,106,3,5,4,0,Public Charter Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Youthbuild PCS,Youthbuild PCS,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,29,3,5,0,0,Public Charter Alternative Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
St. Coletta Special Education PCS,St. Coletta Special Education PCS,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,245,Public Charter Special Education Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Achievement Preparatory PCS - Elementary,Achievement Preparatory PCS - Elementary,233,0,0,57,49,67,59,1,0,0,0,0,0,0,0,0,0,0,0,9,8,1,2,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Achievement Preparatory PCS - Middle School,Achievement Preparatory PCS - Middle School,382,0,0,0,0,0,0,121,97,69,63,32,0,0,0,0,0,0,0,25,25,13,1,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
AppleTree Early Learning Center PCS - Columbia Heights,AppleTree Early Learning Center PCS - Columbia Heights,161,98,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,4,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
AppleTree Early Learning Center PCS - Lincoln Park,AppleTree Early Learning Center PCS - Lincoln Park,63,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
