School ID,School Name,Total Enrolled,Grade PK3,Grade PK4,Grade KG,Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12,AO,UN,ELL,Special Ed Level 1,Special Ed Level 2,Special Ed Level 3,Special Ed Level 4,School Type,School_Type_Specific,School Year Start,Data Source,Data Source Website
AppleTree Early Learning Center PCS - Oklahoma,AppleTree Early Learning Center PCS - Oklahoma,172,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
AppleTree Early Learning PCS - Southeast,AppleTree Early Learning PCS - Southeast,172,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
AppleTree Early Learning Center PCS - Southwest,AppleTree Early Learning Center PCS - Southwest,79,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Arts and Technology PCS,Arts and Technology PCS,618,107,99,91,86,67,61,51,56,0,0,0,0,0,0,0,0,0,3,29,25,5,11,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Basis DC PCS,Basis DC PCS,510,0,0,0,0,0,0,0,133,162,125,59,31,0,0,0,0,0,2,24,2,0,1,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Booker T.  Washington PCS,Booker T.  Washington PCS,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,1,0,1,1,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Bridges PCS,Bridges PCS,211,55,74,54,28,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,8,2,22,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Briya PCS,Briya PCS,478,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,49,3,0,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Capital City PCS - High School,Capital City PCS - High School,337,0,0,0,0,0,0,0,0,0,0,0,91,85,83,78,0,0,47,5,25,20,15,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Capital City PCS - Lower School,Capital City PCS - Lower School,321,32,40,46,50,50,51,52,0,0,0,0,0,0,0,0,0,0,92,6,5,7,5,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Capital City PCS - Middle School,Capital City PCS - Middle School,326,0,0,0,0,0,0,0,81,81,79,85,0,0,0,0,0,0,61,8,28,18,8,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Carlos Rosario International PCS Harvard Street Campus,Carlos Rosario International PCS Harvard Street Campus,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,114,0,0,0,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Cedar Tree Academy PCS,Cedar Tree Academy PCS,322,115,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Center City PCS - Brightwood ,Center City PCS - Brightwood ,251,0,21,24,29,28,27,28,28,24,22,20,0,0,0,0,0,0,77,14,5,3,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Center City PCS - Capitol Hill ,Center City PCS - Capitol Hill ,237,0,20,26,23,28,25,26,19,27,21,22,0,0,0,0,0,0,0,7,10,4,3,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Center City PCS - Congress Heights ,Center City PCS - Congress Heights ,227,0,22,25,26,20,25,24,23,20,25,17,0,0,0,0,0,0,1,5,11,3,1,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Center City PCS - Petworth ,Center City PCS - Petworth ,237,0,23,23,26,23,27,25,27,21,25,17,0,0,0,0,0,0,62,14,12,1,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Center City PCS - Shaw  ,Center City PCS - Shaw  ,239,0,18,24,22,24,27,28,22,27,25,22,0,0,0,0,0,0,39,10,15,3,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Center City PCS - Trinidad ,Center City PCS - Trinidad ,226,0,19,18,23,27,26,25,25,24,22,17,0,0,0,0,0,0,4,13,9,2,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Cesar Chavez PCS for Public Policy - Capitol Hill ,Cesar Chavez PCS for Public Policy - Capitol Hill ,389,0,0,0,0,0,0,0,0,0,0,0,122,118,58,91,0,0,17,10,32,10,10,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Cesar Chavez PCS for Public Policy - Chavez Prep,Cesar Chavez PCS for Public Policy - Chavez Prep,322,0,0,0,0,0,0,0,0,90,96,81,55,0,0,0,0,0,95,26,12,0,1,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Cesar Chavez PCS for Public Policy - Parkside MS ,Cesar Chavez PCS for Public Policy - Parkside MS ,305,0,0,0,0,0,0,0,0,100,113,92,0,0,0,0,0,0,4,18,20,5,1,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Cesar Chavez PCS for Public Policy - Parkside HS,Cesar Chavez PCS for Public Policy - Parkside HS,373,0,0,0,0,0,0,0,0,0,0,0,113,108,71,81,0,0,15,7,27,8,2,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Community Academy PCS - Amos I,Community Academy PCS - Amos I,596,82,86,86,90,82,75,45,50,0,0,0,0,0,0,0,0,0,233,12,21,11,8,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Community Academy PCS - Amos II,Community Academy PCS - Amos II,288,94,98,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11,1,1,1,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Community Academy PCS - Amos III Armstrong,Community Academy PCS - Amos III Armstrong,309,44,56,51,42,39,41,21,15,0,0,0,0,0,0,0,0,0,2,12,6,1,3,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Community Academy PCS - Butler Global,Community Academy PCS - Butler Global,264,42,49,43,40,35,22,14,19,0,0,0,0,0,0,0,0,0,60,17,7,2,2,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Community Academy PCS - CAPCS Online,Community Academy PCS - CAPCS Online,147,0,0,17,13,13,22,19,13,16,18,16,0,0,0,0,0,0,0,14,0,0,2,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Community College Preparatory Academy PCS,Community College Preparatory Academy PCS,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Creative Minds International PCS,Creative Minds International PCS,137,32,34,32,16,11,12,0,0,0,0,0,0,0,0,0,0,0,5,19,1,4,8,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
DC  Bilingual PCS,DC  Bilingual PCS,385,40,46,46,45,39,49,64,32,24,0,0,0,0,0,0,0,0,210,32,15,3,12,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
DC  Preparatory PCS - Benning Elementary,DC  Preparatory PCS - Benning Elementary,429,75,73,74,69,73,65,0,0,0,0,0,0,0,0,0,0,0,7,6,12,0,1,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
DC Preparatory PCS - Benning Middle ,DC Preparatory PCS - Benning Middle ,77,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
DC  Preparatory PCS - Edgewood Elementary ,DC  Preparatory PCS - Edgewood Elementary ,426,75,70,75,70,70,66,0,0,0,0,0,0,0,0,0,0,0,14,19,9,2,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
DC  Preparatory PCS - Edgewood Middle,DC  Preparatory PCS - Edgewood Middle,288,0,0,0,0,0,0,75,76,61,40,36,0,0,0,0,0,0,0,13,9,17,5,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
DC Scholars PCS,DC Scholars PCS,299,63,64,36,44,35,34,23,0,0,0,0,0,0,0,0,0,0,0,15,6,3,3,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
E.L. Haynes PCS - Georgia Avenue,E.L. Haynes PCS - Georgia Avenue,353,0,0,0,0,0,0,0,50,101,102,100,0,0,0,0,0,0,67,5,12,29,28,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
E.L. Haynes PCS - Kansas Avenue (Elementary School),E.L. Haynes PCS - Kansas Avenue (Elementary School),383,41,44,48,49,51,75,75,0,0,0,0,0,0,0,0,0,0,102,28,7,3,8,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
E.L. Haynes PCS - Kansas Avenue (High School),E.L. Haynes PCS - Kansas Avenue (High School),334,0,0,0,0,0,0,0,0,0,0,0,167,95,72,0,0,0,48,17,36,10,10,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Eagle Academy PCS - New Jersey Avenue ,Eagle Academy PCS - New Jersey Avenue ,143,35,41,36,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Eagle Academy PCS - The Eagle Center at McGogney,Eagle Academy PCS - The Eagle Center at McGogney,749,126,181,148,136,100,58,0,0,0,0,0,0,0,0,0,0,0,3,42,24,4,16,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Early Childhood Academy PCS,Early Childhood Academy PCS,263,39,61,47,43,43,30,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Elsie Whitlow Stokes Community Freedom PCS,Elsie Whitlow Stokes Community Freedom PCS,348,24,22,46,50,50,44,47,28,37,0,0,0,0,0,0,0,0,73,26,7,1,3,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Excel Academy PCS,Excel Academy PCS,617,89,110,90,91,77,70,46,44,0,0,0,0,0,0,0,0,0,0,18,19,6,1,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Friendship PCS - Blow-Pierce,Friendship PCS - Blow-Pierce,652,64,72,77,75,50,48,25,25,61,79,76,0,0,0,0,0,0,4,28,26,10,10,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Friendship PCS - Chamberlain,Friendship PCS - Chamberlain,722,35,53,61,75,75,72,70,68,72,75,66,0,0,0,0,0,0,0,25,34,8,6,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Friendship PCS - SouthEast Elementary Academy,Friendship PCS - SouthEast Elementary Academy,559,55,62,73,71,77,74,72,75,0,0,0,0,0,0,0,0,0,0,18,26,8,8,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Friendship PCS - Technology Preparatory Academy,Friendship PCS - Technology Preparatory Academy,406,0,0,0,0,0,0,0,0,90,87,80,59,60,30,0,0,0,1,17,52,6,0,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Friendship PCS - Woodridge ,Friendship PCS - Woodridge ,506,49,54,48,52,46,41,37,42,39,45,53,0,0,0,0,0,0,10,17,24,10,15,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Friendship PCS - Woodson Collegiate Academy,Friendship PCS - Woodson Collegiate Academy,914,0,0,0,0,0,0,0,0,0,0,0,240,213,209,252,0,0,0,33,64,40,15,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Hope Community PCS - Lamond,Hope Community PCS - Lamond,380,69,75,58,60,40,37,24,11,6,0,0,0,0,0,0,0,0,28,8,12,4,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Hope Community PCS - Tolson ,Hope Community PCS - Tolson ,451,67,71,56,44,49,39,31,30,25,24,15,0,0,0,0,0,0,22,20,6,0,15,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Hospitality High PCS,Hospitality High PCS,182,0,0,0,0,0,0,0,0,0,0,0,57,43,45,37,0,0,12,12,35,9,2,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Howard University Middle School of Math and Science PCS,Howard University Middle School of Math and Science PCS,318,0,0,0,0,0,0,0,0,105,115,98,0,0,0,0,0,0,13,12,4,2,0,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
IDEA (Intergrated Design Electronics Academcy) PCS,IDEA (Intergrated Design Electronics Academcy) PCS,199,0,0,0,0,0,0,0,0,0,0,0,57,50,47,45,0,0,0,5,15,13,8,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Ideal Academy PCS - North Capitol Street Campus ES,Ideal Academy PCS - North Capitol Street Campus ES,280,24,41,29,41,22,27,23,16,18,25,14,0,0,0,0,0,0,4,20,8,2,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Imagine Southeast PCS,Imagine Southeast PCS,468,53,53,48,86,80,57,33,26,32,0,0,0,0,0,0,0,0,0,26,9,0,7,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Ingenuity Prep PCS,Ingenuity Prep PCS,108,24,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Inspired Teaching Demonstration PCS,Inspired Teaching Demonstration PCS,268,45,44,45,48,25,24,21,16,0,0,0,0,0,0,0,0,0,9,15,7,2,3,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - AIM Academy PCS,KIPP DC - AIM Academy PCS,338,0,0,0,0,0,0,0,88,88,84,78,0,0,0,0,0,0,0,5,47,13,4,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - College Prepartory PCS,KIPP DC - College Prepartory PCS,424,0,0,0,0,0,0,0,0,0,0,0,153,114,96,61,0,0,0,3,15,34,24,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Connect Academy,KIPP DC - Connect Academy,203,102,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Discover Academy PCS,KIPP DC - Discover Academy PCS,306,100,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Grow Academy PCS,KIPP DC - Grow Academy PCS,304,101,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,4,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Heights Academy PCS,KIPP DC - Heights Academy PCS,314,0,0,0,119,105,90,0,0,0,0,0,0,0,0,0,0,0,0,14,9,9,6,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - KEY Academy PCS,KIPP DC - KEY Academy PCS,334,0,0,0,0,0,0,0,96,86,81,71,0,0,0,0,0,0,0,1,19,17,0,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Lead Academy,KIPP DC - Lead Academy,215,0,0,0,111,104,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,0,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - LEAP Academy PCS,KIPP DC - LEAP Academy PCS,303,103,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,5,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Promise Academy PCS,KIPP DC - Promise Academy PCS,409,0,0,0,100,108,98,103,0,0,0,0,0,0,0,0,0,0,1,16,14,19,5,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - Spring Academy,KIPP DC - Spring Academy,101,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
KIPP DC - WILL Academy PCS,KIPP DC - WILL Academy PCS,388,0,0,0,0,0,0,81,77,81,77,72,0,0,0,0,0,0,4,11,38,22,4,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Latin American Montessori Bilingual (LAMB) PCS,Latin American Montessori Bilingual (LAMB) PCS,320,69,59,60,46,29,33,18,6,0,0,0,0,0,0,0,0,0,112,15,9,5,3,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Latin American Youth Center Career Academy PCS,Latin American Youth Center Career Academy PCS,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,9,0,0,0,1,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Mary McLeod Bethune Day Academy PCS Slowe Campus,Mary McLeod Bethune Day Academy PCS Slowe Campus,373,46,39,44,40,24,40,34,40,24,31,11,0,0,0,0,0,0,21,5,29,6,2,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Maya Angelou PCS - Evans Middle School ,Maya Angelou PCS - Evans Middle School ,153,0,0,0,0,0,0,0,0,0,74,79,0,0,0,0,0,0,0,2,5,25,7,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Maya Angelou PCS - Young Adult Learning Center,Maya Angelou PCS - Young Adult Learning Center,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,2,20,3,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Meridian PCS,Meridian PCS,588,44,67,76,73,63,67,48,42,40,39,29,0,0,0,0,0,0,159,78,4,1,2,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Mundo Verde Bilingual PCS ,Mundo Verde Bilingual PCS ,274,20,43,67,75,69,0,0,0,0,0,0,0,0,0,0,0,0,76,16,2,0,0,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
National Collegiate Prep PCS HS,National Collegiate Prep PCS HS,330,0,0,0,0,0,0,0,0,0,0,0,100,91,67,72,0,0,0,14,33,3,3,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Options PCS,Options PCS,376,0,0,0,0,0,0,0,0,21,45,40,60,87,61,62,0,0,0,6,26,26,183,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Paul PCS - International High School,Paul PCS - International High School,253,0,0,0,0,0,0,0,0,0,0,0,151,102,0,0,0,0,31,9,14,7,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Paul PCS - Middle School,Paul PCS - Middle School,416,0,0,0,0,0,0,0,0,90,150,176,0,0,0,0,0,0,18,9,34,10,1,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Perry Street Prep PCS,Perry Street Prep PCS,815,20,36,34,35,35,38,34,26,52,63,75,86,96,95,90,0,0,20,34,70,9,8,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Potomac Lighthouse PCS,Potomac Lighthouse PCS,423,47,55,46,51,41,46,29,30,34,26,18,0,0,0,0,0,0,1,11,7,2,6,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Richard Wright PCS for Journalism and Media Arts,Richard Wright PCS for Journalism and Media Arts,322,0,0,0,0,0,0,0,0,0,0,51,99,101,71,0,0,0,1,13,43,7,2,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Roots PCS,Roots PCS,118,16,18,18,16,11,11,12,6,6,1,3,0,0,0,0,0,0,2,1,2,1,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
SEED (School for Educational Evolution and Development) PCS,SEED (School for Educational Evolution and Development) PCS,342,0,0,0,0,0,0,0,0,100,84,57,26,36,17,22,0,0,0,14,34,2,0,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Sela PCS,Sela PCS,73,0,39,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Shining Stars Montessori Academy PCS,Shining Stars Montessori Academy PCS,87,57,16,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,Public Charter Schools,PreK,FY2014,OSSE,http://osse.dc.gov/enrollment
Somerset Prep Academy PCS,Somerset Prep Academy PCS,160,0,0,0,0,0,0,0,0,37,73,50,0,0,0,0,0,0,0,10,15,4,0,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
The Next Step/El Proximo Paso PCS,The Next Step/El Proximo Paso PCS,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,64,0,4,1,0,Public Charter Schools,Unknown,FY2014,OSSE,http://osse.dc.gov/enrollment
Thurgood Marshall Academy PCS,Thurgood Marshall Academy PCS,399,0,0,0,0,0,0,0,0,0,0,0,130,101,86,82,0,0,0,12,17,15,2,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Tree of Life Community PCS,Tree of Life Community PCS,311,37,42,43,39,25,21,28,18,19,22,17,0,0,0,0,0,0,3,14,9,5,1,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
Two Rivers PCS,Two Rivers PCS,516,36,47,47,48,50,50,50,49,48,47,44,0,0,0,0,0,0,26,53,31,19,6,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
