School ID,School Name,Total Enrolled,Grade PK3,Grade PK4,Grade KG,Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12,AO,UN,ELL,Special Ed Level 1,Special Ed Level 2,Special Ed Level 3,Special Ed Level 4,School Type,School_Type_Specific,School Year Start,Data Source,Data Source Website
Washington Latin PCS - Middle School,Washington Latin PCS - Middle School,366,0,0,0,0,0,0,0,91,93,92,90,0,0,0,0,0,0,6,21,3,1,0,Public Charter Schools,Middle School,FY2014,OSSE,http://osse.dc.gov/enrollment
Washington Latin PCS - Upper School,Washington Latin PCS - Upper School,274,0,0,0,0,0,0,0,0,0,0,0,90,72,63,49,0,0,8,25,4,0,2,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Washington Math Science Tech PCS HS,Washington Math Science Tech PCS HS,333,0,0,0,0,0,0,0,0,0,0,0,74,88,82,89,0,0,1,21,18,6,4,Public Charter Schools,Senior High School,FY2014,OSSE,http://osse.dc.gov/enrollment
Washington Yu Ying PCS,Washington Yu Ying PCS,511,0,80,80,114,68,58,52,37,22,0,0,0,0,0,0,0,0,28,20,2,14,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
"William E. Doar, Jr PCS for the Performing Arts","William E. Doar, Jr PCS for the Performing Arts",435,49,51,55,48,45,41,42,33,23,26,22,0,0,0,0,0,0,21,11,12,4,0,Public Charter Schools,Elementary,FY2014,OSSE,http://osse.dc.gov/enrollment
947,CHOICE ACADEMY,23,,,,,,,,,,,,,,,,,23,,,2,1,1,DCPS Alternative Schools,Alternative Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
480,"INCARCERATED YOUTH PROGRAM, CORRECTIONAL DETENTION",60,,,,,,,,,,,,,,,,,60,,3,11,4,12,DCPS Alternative Schools,Alternative Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
861,YOUTH SERVICES CENTER,67,,,,,,,,,,,,,,,,,67,3,,1,3,17,DCPS Alternative Schools,Alternative Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
265,MAMIE D LEE,90,,,,,,,,,,,,,,,,,90,7,1,,,88,DCPS Special Education Schools,Special Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
265a,MAMIE D LEE - PROJECT SEARCH,19,,,,,,,,,,,,,,,,,19,,,,,19,DCPS Special Education Schools,Special Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
486,PROSPECT,100,,,,,,,,,,,,,,,,,100,4,,,3,96,DCPS Special Education Schools,Special Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
312,SHARPE HEALTH,89,,,,,,,,,,,,,,,,,89,8,1,,,88,DCPS Special Education Schools,Special Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
213,BRIGHTWOOD,549,31,51,54,51,55,58,47,59,42,47,54,,,,,,,237,23,28,1,,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
346,BROOKLAND AT BUNKER HILL,304,16,19,27,30,28,33,31,38,27,25,30,,,,,,,22,21,35,2,,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
404,BROWNE HUGH M,384,19,33,35,30,29,31,24,32,36,48,67,,,,,,,17,36,23,6,1,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
220,BURROUGHS,296,25,28,31,32,24,21,32,27,34,20,22,,,,,,,4,31,15,3,21,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
442,COLUMBIA HEIGHTS,1203,,,,,,,,,90,84,124,310,214,208,173,,,429,89,9,6,2,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
409,FRANCIS STEVENS,233,27,19,15,16,11,13,19,19,22,32,40,,,,,,,27,10,8,,,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
262,LANGDON,404,32,41,40,43,31,44,42,41,34,33,23,,,,,,,7,7,21,5,3,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
370,LANGLEY,375,27,37,33,24,23,42,33,39,28,48,41,,,,,,,13,14,24,1,37,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
264,LASALLE BACKUS,290,23,30,33,27,28,20,23,36,25,22,23,,,,,,,39,20,19,3,16,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
290,NOYES,352,15,28,30,35,30,35,36,30,37,30,46,,,,,,,13,18,19,1,11,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
292,OYSTER ADAMS LOWER,355,4,40,72,78,75,86,,,,,,,,,,,,81,21,5,2,11,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
292a,OYSTER ADAMS UPPER,321,,,,,,,72,68,74,50,57,,,,,,,29,25,1,1,,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
302,RAYMOND,442,45,51,65,50,41,37,28,38,33,26,28,,,,,,,163,39,11,1,,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
324,TAKOMA,306,32,38,25,24,21,25,30,35,28,26,22,,,,,,,70,10,21,6,11,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
327,TRUESDELL,423,31,39,51,42,34,36,34,39,52,40,25,,,,,,,138,21,33,5,4,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
332,WALKER JONES,418,38,38,45,51,38,40,39,34,41,23,31,,,,,,,10,19,28,6,21,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
336,WEST,244,29,32,22,19,23,15,24,23,20,21,16,,,,,,,23,13,7,2,2,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
335,WHEATLEY,475,31,35,47,52,49,48,44,48,40,49,32,,,,,,,7,35,35,14,3,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
338,WHITTIER,346,21,28,28,31,29,37,38,35,40,27,32,,,,,,,50,16,19,1,3,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
355,WINSTON,302,14,19,23,26,25,17,22,30,37,45,44,,,,,,,9,15,27,5,5,DCPS Schools,Education Campus,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
202,AITON,269,32,36,44,31,24,28,33,41,,,,,,,,,,,15,20,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
203,AMIDON BOWEN,254,8,20,45,39,37,25,37,43,,,,,,,,,,1,12,15,3,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
204,BANCROFT,463,43,57,72,54,62,56,66,53,,,,,,,,,,272,29,19,,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
205,BARNARD,482,61,79,96,71,50,59,66,,,,,,,,,,,146,29,18,4,20,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
206,BEERS,386,40,52,55,46,65,45,40,43,,,,,,,,,,2,19,24,16,21,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
212,BRENT,347,41,46,54,48,44,49,44,21,,,,,,,,,,6,33,5,1,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
296,BRUCE-MONROE AT PARK VIEW,459,50,55,69,66,41,62,57,59,,,,,,,,,,280,26,18,4,16,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
221,BURRVILLE,368,45,55,50,46,34,48,44,46,,,,,,,,,,3,24,15,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
247,HARRIS CW,224,27,25,31,37,28,23,24,29,,,,,,,,,,,13,7,2,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
360,MONTESSORI@LOGAN,211,51,43,22,26,23,18,19,9,,,,,,,,,,,3,1,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
224,CLEVELAND,301,37,43,43,45,32,33,32,36,,,,,,,,,,71,20,3,,5,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
227,COOKE HD,396,30,59,65,63,49,38,48,44,,,,,,,,,,165,14,20,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
229,DAVIS,184,16,23,23,27,23,25,24,23,,,,,,,,,,5,8,7,3,13,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
231,DREW,181,24,30,22,18,18,19,28,22,,,,,,,,,,2,6,6,2,13,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
232,EATON,457,,56,68,76,73,72,50,62,,,,,,,,,,56,24,4,1,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
343,FEREBEE HOPE,239,16,33,30,34,27,30,32,37,,,,,,,,,,,16,11,,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
238,GARFIELD,240,15,36,37,40,23,38,22,29,,,,,,,,,,,21,11,2,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
239,GARRISON,237,34,33,37,42,23,19,28,21,,,,,,,,,,48,17,10,,22,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
258,HEARST,257,2,39,40,36,37,46,32,25,,,,,,,,,,13,12,2,,11,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
249,HENDLEY,341,16,20,51,49,50,55,53,47,,,,,,,,,,1,23,28,3,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
251,HOUSTON,223,17,24,34,29,38,23,32,26,,,,,,,,,,3,9,23,3,8,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
252,HYDE ADDISON,308,,21,66,67,46,44,42,22,,,,,,,,,,29,18,3,,6,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
254,JANNEY,548,,56,92,88,88,71,81,72,,,,,,,,,,25,23,1,1,5,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
256,KENILWORTH,178,16,20,23,18,23,20,28,30,,,,,,,,,,,10,7,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
257,KETCHAM,256,30,36,39,25,32,36,28,30,,,,,,,,,,,11,13,2,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
272,KEY,386,,36,59,80,63,66,50,32,,,,,,,,,,28,18,5,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
259,KIMBALL,313,15,19,35,59,45,46,40,54,,,,,,,,,,,13,6,8,5,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
344,KING,345,27,44,45,48,39,50,56,36,,,,,,,,,,,14,10,3,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
261,LAFAYETTE,707,,79,114,111,101,100,99,103,,,,,,,,,,19,34,11,1,3,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
266,LECKIE,361,42,38,71,53,38,44,36,39,,,,,,,,,,3,20,11,4,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
271,LUDLOW TAYLOR,258,46,54,36,22,20,25,28,27,,,,,,,,,,7,13,3,2,29,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
353,MC TERRELL,211,16,34,33,21,27,21,26,33,,,,,,,,,,,10,12,,4,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
308,MALCOLM X,261,27,45,36,34,31,30,33,25,,,,,,,,,,,11,17,2,6,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
273,MANN,290,,20,46,52,44,46,47,35,,,,,,,,,,26,9,3,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
284,REED,357,41,44,57,56,35,36,53,35,,,,,,,,,,188,32,8,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
351,MARSHALL,161,25,37,38,17,16,7,12,9,,,,,,,,,,3,7,3,,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
274,MAURY,292,36,52,44,58,42,21,21,18,,,,,,,,,,8,14,6,,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
280,MINER,469,50,62,66,79,61,52,54,45,,,,,,,,,,7,23,27,3,16,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
285,MOTEN AT WILKINSON,315,28,34,42,43,49,43,42,34,,,,,,,,,,2,18,14,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
287,MURCH,556,,60,86,97,87,82,70,74,,,,,,,,,,34,21,4,,9,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
288,NALLE,327,44,58,44,44,37,36,25,39,,,,,,,,,,7,6,7,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
291,ORR,308,45,39,47,38,36,40,35,28,,,,,,,,,,,27,12,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
294,PATTERSON,320,27,46,55,42,44,31,32,43,,,,,,,,,,1,16,25,3,15,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
295,PAYNE,236,30,40,36,34,24,23,21,28,,,,,,,,,,1,18,5,1,8,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
301,SWS @PEABODY,84,31,60,59,,,,,,,,,,,,,,,2,8,3,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
301a,CAPITOL HILL CLUSTER PEABODY,150,,40,44,,,,,,,,,,,,,,,1,3,,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
299,PLUMMER,220,16,38,30,35,25,26,27,23,,,,,,,,,,14,10,4,2,3,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
300,POWELL,310,35,54,63,57,33,36,32,,,,,,,,,,,186,31,3,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
316,RANDLE HIGHLANDS,384,28,51,39,61,55,50,50,50,,,,,,,,,,,34,20,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
304,RIVER TERRACE,137,14,18,15,20,16,15,18,21,,,,,,,,,,,11,7,,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
305,ROSS,157,15,19,24,21,19,23,15,21,,,,,,,,,,19,7,,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
307,SAVOY,344,16,45,46,35,49,57,47,49,,,,,,,,,,,13,22,4,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
309,SEATON,265,32,36,35,32,35,28,43,24,,,,,,,,,,99,14,7,3,15,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
313,SHEPHERD,331,,36,39,63,51,56,38,48,,,,,,,,,,27,7,17,2,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
315,SIMON,252,24,28,30,44,22,35,32,37,,,,,,,,,,1,19,8,3,3,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
322,SMOTHERS,242,28,37,35,36,27,31,21,27,,,,,,,,,,,11,10,3,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
319,STANTON,355,30,38,54,47,55,39,50,42,,,,,,,,,,,37,6,2,4,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
321,STODDERT,347,,40,65,61,42,51,49,39,,,,,,,,,,85,17,1,1,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
325,THOMAS,235,22,33,34,38,20,28,30,30,,,,,,,,,,,13,7,5,22,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
326,THOMSON,327,31,36,42,36,44,51,49,38,,,,,,,,,,136,18,5,,,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
328,TUBMAN,489,32,51,95,85,64,55,53,54,,,,,,,,,,173,23,11,6,19,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
329,TURNER @ GREEN,305,30,39,42,30,41,44,44,35,,,,,,,,,,5,12,24,1,2,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
330,TYLER,402,57,86,71,47,36,40,28,37,,,,,,,,,,6,23,12,4,44,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
333,CAPITOL HILL CLUSTER WATKINS,521,,,,108,114,104,108,87,,,,,,,,,,4,26,11,2,1,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
339,WILSON,382,54,62,54,61,34,45,40,32,,,,,,,,,,11,12,7,1,26,DCPS Schools,Elementary,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
405,DEAL,1014,,,,,,,,,391,324,299,,,,,,,45,40,52,6,6,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
407,ELIOT HINE,348,,,,,,,,,142,97,109,,,,,,,,26,41,7,24,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
