School ID,School Name,Total Enrolled,Grade PK3,Grade PK4,Grade KG,Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12,AO,UN,ELL,Special Ed Level 1,Special Ed Level 2,Special Ed Level 3,Special Ed Level 4,School Type,School_Type_Specific,School Year Start,Data Source,Data Source Website
246,HARDY,412,,,,,,,,,103,139,170,,,,,,,11,19,14,,3,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
413,HART,530,,,,,,,,,170,165,195,,,,,,,,23,84,18,16,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
433,JEFFERSON ACADEMY,89,,,,,,,,,89,,,,,,,,,1,3,10,2,1,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
415,JEFFERSON,174,,,,,,,,,,91,83,,,,,,,8,2,17,5,3,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
416,JOHNSON,252,,,,,,,,,88,77,87,,,,,,,,6,34,7,14,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
421,KELLY MILLER,328,,,,,,,,,113,111,104,,,,,,,2,5,38,9,22,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
417,KRAMER,277,,,,,,,,,99,94,84,,,,,,,,12,42,6,12,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
420,MACFARLAND,200,,,,,,,,44,52,51,53,,,,,,,70,16,23,7,17,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
425,BROWN RONALD H,230,,,,,,,,,81,69,80,,,,,,,2,5,25,5,41,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
432,SHAW AT GARNET-PATTERSON,154,,,,,,,,,26,42,86,,,,,,,12,10,15,6,19,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
427,SOUSA,348,,,,,,,,,110,108,130,,,,,,,2,11,32,10,9,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
428,CAPITOL HILL CLUSTER STUART-HOBSON,403,,,,,,,,,144,139,120,,,,,,,3,21,20,1,4,DCPS Schools,Middle School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
450,ANACOSTIA,784,,,,,,,,,,,,284,185,181,134,,,,34,77,95,18,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
452,BALLOU,910,,,,,,,,,,,,318,236,195,161,,,1,64,101,42,47,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
452a,TRANSITION ACADEMY @ BALLOU,41,,,,,,,,,,,,24,6,7,4,,,,2,,1,37,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
462,BALLOU STAY,735,,,,,,,,,,,,,,,,735,,,21,14,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
402,BANNEKER,413,,,,,,,,,,,,115,132,77,89,,,,,,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
454,CARDOZO,477,,,,,,,,,,,,199,94,95,89,,,117,28,50,18,22,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
455,COOLIDGE,547,,,,,,,,,,,,176,130,112,129,,,46,34,57,11,33,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
467,DUNBAR-PAUL LAURENCE,514,,,,,,,,,,,,180,125,112,97,,,15,57,39,13,7,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
467a,DUNBAR PRE-ENGINEERING  SWSC,79,,,,,,,,,,,,18,23,17,21,,,1,4,,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
457,EASTERN,303,,,,,,,,,,,,295,3,1,4,,,3,9,29,17,27,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
471,ELLINGTON SCHOOL OF THE ARTS,517,,,,,,,,,,,,143,144,123,104,,3,9,15,2,1,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
884,MOORE,293,,,,,,,,,,,,45,66,98,84,,,6,11,11,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
458,MCKINLEY,670,,,,,,,,,,,,185,158,161,166,,,9,13,2,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
478,PHELPS ACE,329,,,,,,,,,,,,68,76,99,86,,,7,14,13,1,13,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
459,ROOSEVELT,497,,,,,,,,,,,,165,116,109,107,,,120,29,51,15,37,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
456,ROOSEVELT STAY,497,,,,,,,,,,,,,,,,497,,,4,,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
466,SCHOOL WITHOUT WALLS,527,,,,,,,,,,,,145,121,128,114,,19,1,3,,,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
460,SPINGARN,450,,,,,,,,,,,,143,125,104,78,,,3,38,42,12,32,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
461,SPINGARN STAY,162,,,,,,,,,,,,,,,,162,,,9,8,,1,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
474,WASHINGTON METROPOLITAN,253,,,,,,,,,,,,86,59,66,42,,,7,16,20,2,,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
463,WOODROW WILSON,1633,,,,,,,,,,,,451,495,377,306,,4,140,64,48,35,27,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
464,WOODSON,810,,,,,,,,,,,,356,174,154,126,,,2,52,97,26,56,DCPS Schools,Senior High School,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
1047,ST COLETTA,234,,,,,,,,,,,,,,,,,234,,,,,233,Public Charter Special Education Schools,Special Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
128,LAYC YOUTH BUILD,105,,,,,,,,,,,,,,,,,105,2,1,,,1,Public Charter Alternative Schools,Alternative Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
101,MAYA ANGELOU EVANS UPPER,296,,,,,,,,,,,,,,,,,296,,5,14,61,4,Public Charter Alternative Schools,Alternative Education,FY2012,OSSE,http://osse.dc.gov/publication/sy-2011-2012-enrollment-audit-grade-reclassification
462,Ballou STAY,601,,,,,,,,,,,,,,,,601,,,,,,,DCPS Adult Education Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
456,Roosevelt STAY,652,,,,,,,,,,,,,,,,652,,,,,,,DCPS Adult Education Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
461,Spingarn STAY,124,,,,,,,,,,,,,,,,124,,,,,,,DCPS Adult Education Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
265,Mamie D Lee School,96,,,,,,,,,,,,,,,,,96,,,,,,DCPS Special Education Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
486,Prospect LC,83,,,,,,,,,,,,,,,,,83,,,,,,DCPS Special Education Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
312,Sharpe Health School,85,,,,,,,,,,,,,,,,,85,,,,,,DCPS Special Education Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
947,CHOICE Academy MS/SHS,10,,,,,,,,,,,,,,,,,10,,,,,,DCPS Youth Engagement Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
950,"Incarcerated Youth Program, Correctional Detention Facility",49,,,,,,,,,,,,,,,,,49,,,,,,DCPS Youth Engagement Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
861,Youth Services Center,89,,,,,,,,,,,,,,,,,89,,,,,,DCPS Youth Engagement Schools,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
202,Aiton ES,252,30,39,32,47,32,19,25,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
203,Amidon Bowen  ES,293,31,37,42,42,40,37,23,41,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
450,Anacostia HS,697,,,,,,,,,,,,276,164,144,113,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
452,Ballou HS,791,,,,,,,,,,,,319,175,183,114,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
204,Bancroft ES,473,42,60,72,67,55,73,46,58,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
205,Barnard ES,569,64,83,85,93,66,56,60,62,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
206,Beers ES,384,41,55,46,57,40,65,38,42,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
402,Benjamin Banneker HS,394,,,,,,,,,,,,108,105,106,75,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
212,Brent ES,358,40,48,51,57,48,52,46,16,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
213,Brightwood EC,573,40,49,85,60,48,55,61,39,53,45,38,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
346,Brookland EC at Bunker Hill,274,14,19,21,25,30,27,32,27,31,23,25,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
404,Browne EC,364,21,35,29,32,34,34,30,27,35,32,55,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
296,Bruce Monroe ES at Park View,442,44,60,75,64,57,40,51,51,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
220,Burroughs EC,283,23,28,31,26,29,25,22,32,19,30,18,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
221,Burrville ES,357,49,56,55,46,38,33,41,39,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
247,C W  Harris ES,265,19,45,52,40,33,33,23,20,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
360,Capitol Hill Montessori School at Logan,224,46,45,43,23,25,18,12,12,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
454,Cardozo HS at Meyer,537,,,,,,,,,,,,278,103,79,77,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
224,Cleveland ES,297,31,50,41,37,40,34,35,29,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
442,Columbia Heights EC,1262,,,,,,,,,81,105,113,347,231,198,187,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
455,Coolidge HS,490,,,,,,,,,,,,167,96,135,92,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
229,Davis ES,178,19,22,26,25,24,24,20,18,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
405,Deal MS,1165,,,,,,,,,431,396,338,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
231,Drew ES,164,23,29,16,21,20,12,20,23,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
467,Dunbar HS,504,,,,,,,,,,,,128,120,139,117,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
457,Eastern HS,504,,,,,,,,,,,,319,181,3,,1,,,,,,,DCPS Schools ,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
232,Eaton ES,459,,56,76,64,74,69,77,43,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
407,Eliot Hine MS,281,,,,,,,,,78,115,88,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
471,Ellington School of the Arts,531,,,,,,,,,,,,144,145,127,115,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
343,Ferebee Hope ES,215,15,36,27,23,38,25,22,29,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
409,Francis Stevens EC,224,35,24,18,16,13,11,15,20,16,25,31,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
238,Garfield ES,245,23,29,41,39,43,21,29,20,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
239,Garrison ES,228,32,40,29,28,38,21,18,22,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
227,H D Cooke ES,388,30,60,54,68,54,45,32,45,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
246,Hardy MS,404,,,,,,,,,131,129,144,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
413,Hart MS,517,,,,,,,,,181,182,154,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
258,Hearst ES,273,1,44,41,48,35,36,39,29,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
249,Hendley ES,339,15,19,49,56,52,47,57,44,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
251,Houston ES,238,19,24,40,36,28,38,25,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
252,Hyde Addison ES,332,,20,48,69,71,47,45,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
339,J O Wilson ES,408,51,64,68,54,64,31,44,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
254,Janney ES,599,,58,104,95,97,89,76,80,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
415,Jefferson Middle School,279,,,,,,,,,93,92,94,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
416,"Johnson, John Hayden MS",244,,,,,,,,,80,94,70,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
421,Kelly Miller MS,353,,,,,,,,,134,113,106,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
256,Kenilworth ES,147,16,20,18,18,16,17,19,23,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
257,Ketcham ES,260,31,40,47,32,20,40,29,21,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
272,Key ES,375,,40,58,57,76,60,55,29,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
259,Kimball ES,289,15,20,43,38,51,46,44,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
344,"King, M.L. ES",311,23,41,51,38,47,27,40,44,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
417,Kramer MS,277,,,,,,,,,92,92,93,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
261,Lafayette ES,689,,76,93,106,113,107,98,96,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
262,Langdon EC,350,28,29,41,43,37,26,38,30,25,27,26,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
370,Langley EC,417,32,30,55,31,22,27,47,37,43,42,51,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
264,LaSalle Backus EC,288,22,28,34,37,25,25,22,24,34,17,20,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
266,Leckie ES,344,45,51,54,53,47,43,26,25,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
271,Ludlow Taylor ES,263,46,55,37,42,20,20,20,23,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
884,Luke Moore Alternative HS,366,,,,,,,,,,,,98,88,107,73,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
353,M C Terrell /McGogney ES,205,26,23,33,30,23,29,20,21,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
420,MacFarland MS,149,,,,,,,,,42,47,60,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
308,Malcolm X ES,220,31,35,41,22,23,27,21,20,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
273,Mann ES,286,,39,52,46,49,40,36,24,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
284,Marie Reed ES,362,40,46,50,58,56,30,37,45,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
351,Marshall ES,158,21,33,34,24,12,12,9,13,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
274,Maury ES,317,38,49,52,38,57,42,20,21,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
458,McKinley Technology HS,697,,,,,,,,,,,,229,169,148,151,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
280,Miner ES,475,39,73,69,66,60,58,50,60,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
285,Moten ES,335,29,35,48,45,45,48,46,39,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
287,Murch ES,572,,60,92,86,93,93,88,60,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
288,Nalle ES,335,36,50,62,37,36,40,43,31,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
290,Noyes EC,282,18,25,24,31,28,20,31,30,23,23,29,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
291,Orr ES,346,43,60,58,41,41,31,36,36,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
292,Oyster Adams Bilingual School,668,6,40,73,73,74,68,85,62,65,72,50,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
294,Patterson ES,330,31,39,56,56,40,42,32,34,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
295,Payne ES,245,35,39,34,32,37,22,23,23,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
301,Peabody ES (Capital Hill Cluster),230,45,80,105,,,,,,,,,,,,,,,,,,,,DCPS Schools ,PreK,FY2013,DCPS,http://dcps.dc.gov/node/1018342
478,Phelps Architecture Construction and Engineering HS,340,,,,,,,,,,,,97,76,75,92,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
299,Plummer ES,263,16,47,46,30,39,26,32,27,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
300,Powell ES,391,35,55,73,65,56,33,40,34,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
316,Randle Highlands ES,358,36,47,57,39,48,44,43,44,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
302,Raymond EC,451,41,60,54,60,43,41,32,29,33,35,23,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
