School ID,School Name,Total Enrolled,Grade PK3,Grade PK4,Grade KG,Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12,AO,UN,ELL,Special Ed Level 1,Special Ed Level 2,Special Ed Level 3,Special Ed Level 4,School Type,School_Type_Specific,School Year Start,Data Source,Data Source Website
425,Ron Brown MS,204,,,,,,,,,54,76,74,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
459,Roosevelt HS,473,,,,,,,,,,,,199,80,98,96,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
305,Ross ES,154,15,20,25,24,21,22,19,8,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
307,Savoy ES,387,30,35,62,54,39,58,61,48,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
943,School Within School at Logan Annex,126,,40,46,40,,,,,,,,,,,,,,,,,,,DCPS Schools ,Unknown,FY2013,DCPS,http://dcps.dc.gov/node/1018342
466,School Without Walls SHS,548,,,,,,,,,,,,133,155,130,130,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
309,Seaton ES,256,31,38,36,27,30,31,30,33,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
432,Shaw MS at Garnet Patterson,130,,,,,,,,,32,42,56,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
313,Shepherd ES,314,,38,40,45,49,47,60,35,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
315,Simon ES,270,20,32,36,35,51,33,32,31,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
322,Smothers ES,282,32,36,53,37,43,22,31,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
427,Sousa MS,304,,,,,,,,,100,109,95,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
460,Spingarn HS,374,,,,,,,,,,,,129,70,97,78,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
319,Stanton ES,391,32,40,49,56,53,69,42,50,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
321,Stoddert ES,368,,40,80,69,59,42,44,34,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
428,Stuart Hobson MS (Capital Hill Cluster),371,,,,,,,,,127,128,116,,,,,,,,,,,,DCPS Schools ,Middle School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
324,Takoma EC,366,32,43,49,32,29,28,32,34,33,31,23,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
325,Thomas ES,312,31,45,52,42,45,33,28,36,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
326,Thomson ES,300,32,34,37,39,34,36,46,42,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
327,Truesdell EC,468,31,39,65,53,39,36,42,34,40,50,39,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
328,Tubman ES,506,30,52,103,87,79,51,51,53,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
329,Turner ES,339,29,39,51,50,39,46,48,37,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
330,Tyler ES,470,62,80,105,73,47,35,40,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
332,Walker Jones EC,426,38,43,57,41,49,35,32,29,36,40,26,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
474,Washington Metropolitan HS,282,,,,,,,,,,,,116,43,66,57,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
333,Watkins ES Capitol Hill Cluster,527,,,,81,122,125,111,88,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
336,West EC,243,28,30,29,20,18,24,17,22,20,18,17,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
335,Wheatley EC,465,26,37,51,46,44,49,35,43,46,41,47,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
338,Whittier EC,339,24,29,29,34,36,30,34,32,30,31,30,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
463,Wilson HS,1713,,,,,,,,,,,,584,410,381,338,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
355,Winston EC,308,16,20,27,24,20,29,21,29,41,36,45,,,,,,,,,,,,DCPS Schools ,Elementary,FY2013,DCPS,http://dcps.dc.gov/node/1018342
464,Woodson H D HS,710,,,,,,,,,,,,301,147,139,123,,,,,,,,DCPS Schools ,Senior High School,FY2013,DCPS,http://dcps.dc.gov/node/1018342
462,Ballou STAY,591,,,,,,,,,,,,90,53,46,67,335,,,,,,,DCPS Adult Education Schools,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
456,Roosevelt STAY at MacFarland,802,,,,,,,,,,,,,,,,802,,,,,,,DCPS Adult Education Schools,Unknown,FY2015,DCPS,http://dcps.dc.gov/node/1018342
265,Mamie D. Lee School,56,,,,2,,1,,2,2,3,4,8,,,,,34,,,,,,DCPS Special Education Schools,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
312,Sharpe Health School,60,,,,,3,7,8,6,1,4,,4,,,,,27,,,,,,DCPS Special Education Schools,Unknown,FY2015,DCPS,http://dcps.dc.gov/node/1018342
947,CHOICE Academy MS/SHS,5,,,,,,,,,,,,3,1,1,,,,,,,,,DCPS Youth Engagement Schools,Unknown,FY2015,DCPS,http://dcps.dc.gov/node/1018342
950,"Incarcerated Youth Program, Correctional Detention Facility",28,,,,,,,,,,,,13,3,4,8,,,,,,,,DCPS Youth Engagement Schools,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
861,Youth Services Center,76,,,,,,,,,1,1,6,47,12,9,,,,,,,,,DCPS Youth Engagement Schools,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
202,Aiton ES,262,35,42,45,33,30,32,20,25,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
203,Amidon-Bowen  ES,345,31,34,49,45,50,55,46,35,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
450,Anacostia HS,661,,,,,,,,,,,,245,154,128,108,,26,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
452,Ballou HS,755,,,,,,,,,,,,316,161,143,107,,28,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
204,Bancroft ES,508,49,64,71,70,68,71,50,65,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
205,Barnard ES,602,60,76,84,98,85,81,71,47,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
206,Beers ES,438,41,58,58,70,46,58,42,65,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
402,Benjamin Banneker HS,449,,,,,,,,,,,,167,114,74,94,,,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
212,Brent ES,368,29,40,62,59,62,58,47,11,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
213,Brightwood EC,639,37,50,62,80,92,55,49,60,57,46,51,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
346,Brookland EC at Bunker Hill,225,11,19,24,20,16,28,14,23,25,22,23,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
404,Browne EC,353,33,38,39,27,28,40,19,25,28,32,44,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
296,Bruce Monroe ES at Park View,465,46,53,68,66,72,61,59,40,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
220,Burroughs EC,297,32,30,37,36,24,31,29,23,18,24,13,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
221,Burrville ES,360,44,52,62,53,45,47,29,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
247,C W  Harris ES,291,13,39,41,44,53,46,32,23,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
360,Capitol Hill Montessori School at Logan,310,60,56,44,41,45,17,21,9,4,13,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
454,Cardozo EC,781,,,,,,,,,30,42,71,299,118,112,75,,34,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
224,Cleveland ES,308,35,44,42,41,44,38,40,24,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
442,Columbia Heights EC,1384,,,,,,,,,88,119,149,385,246,204,187,,6,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
455,Coolidge HS,395,,,,,,,,,,,,151,79,83,67,,15,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
405,Deal MS,1312,,,,,,,,,457,412,443,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
231,Drew ES,201,19,29,36,36,24,23,16,18,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
467,Dunbar HS,653,,,,,,,,,,,,207,166,143,125,,12,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
457,Eastern HS,1025,,,,,,,,,,,,374,203,213,204,,31,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
232,Eaton ES,475,,36,73,76,77,69,78,66,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
407,Eliot-Hine MS,257,,,,,,,,,75,94,88,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
471,Ellington School of the Arts,523,,,,,,,,,,,,159,109,137,118,,,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
238,Garfield ES,284,24,29,42,38,55,35,42,19,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
239,Garrison ES,244,52,34,37,39,24,17,27,14,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
227,H D Cooke ES,400,27,57,60,51,56,56,43,50,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
246,Hardy MS,386,,,,,,,,,130,119,137,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
413,Hart MS,479,,,,,,,,,119,171,189,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
258,Hearst ES,291,,41,44,46,41,47,36,36,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
249,Hendley ES,503,23,33,91,78,67,78,67,66,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
251,Houston ES,279,24,30,43,45,38,42,20,37,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
252,Hyde Addison ES,305,,21,43,44,53,58,54,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
339,J O Wilson ES,466,52,63,66,64,65,60,63,33,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
254,Janney ES,693,,80,123,105,117,91,98,79,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
433,Jefferson Middle School Academy,277,,,,,,,,,97,84,96,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
416,"Johnson, John Hayden MS",291,,,,,,,,,95,110,86,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
421,Kelly Miller MS,546,,,,,,,,,184,180,182,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
257,Ketcham ES,309,30,38,46,53,48,38,21,35,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
272,Key ES,383,1,39,64,65,60,61,56,37,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
259,Kimball ES,348,29,40,46,51,46,42,49,45,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
344,"King, M.L. ES",372,27,44,55,49,57,51,47,42,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
417,Kramer MS,333,,,,,,,,,85,111,137,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
261,Lafayette ES,697,,77,110,99,94,105,113,99,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
262,Langdon EC,340,21,35,38,36,44,38,27,20,25,27,29,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
370,Langley ES,289,30,36,40,40,61,26,25,31,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
264,LaSalle Backus EC,349,23,29,28,32,32,38,30,26,38,35,38,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
266,Leckie ES,478,45,57,78,75,67,58,52,46,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
271,Ludlow Taylor ES,340,54,45,52,50,38,47,26,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
884,Luke Moore Alternative HS,350,,,,,,,,,,,,112,55,99,84,,,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
308,Malcolm X ES at Green,244,31,34,38,29,31,28,21,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
273,Mann ES,302,,39,54,61,46,41,43,18,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
284,Marie Reed ES,393,48,57,56,62,42,51,52,25,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
274,Maury ES,366,38,47,55,50,57,42,53,24,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
435,McKinley Middle School,202,,,,,,,,,62,75,65,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
458,McKinley Technology HS,645,,,,,,,,,,,,200,134,166,145,,,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
280,Miner ES,398,57,44,65,53,58,44,46,31,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
285,Moten ES,395,42,42,57,64,55,49,48,38,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
287,Murch ES,620,,62,93,95,102,89,95,84,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
288,Nalle ES,384,49,60,40,51,59,38,44,43,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
290,Noyes EC,289,16,23,38,31,21,30,31,28,25,24,22,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
291,Orr ES,384,46,60,46,56,55,41,45,35,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
292,Oyster Adams Bilingual School,650,7,39,68,76,73,73,73,64,62,51,64,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
294,Patterson ES,380,30,46,64,43,70,51,38,38,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
295,Payne ES,277,39,35,38,39,38,30,37,21,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
301,Peabody ES (Capital Hill Cluster),227,61,80,86,,,,,,,,,,,,,,,,,,,,DCPS Schools ,PreK,FY2015,DCPS,http://dcps.dc.gov/node/1018342
478,Phelps Architecture Construction and Engineering HS,323,,,,,,,,,,,,117,114,55,37,,,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
299,Plummer ES,428,31,40,62,70,74,46,56,49,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
300,Powell ES,446,32,55,70,67,72,65,53,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
316,Randle Highlands ES,360,31,51,49,46,63,37,47,36,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
302,Raymond EC,581,47,60,63,66,65,65,32,43,47,40,53,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
459,Roosevelt HS at MacFarland,476,,,,,,,,,,,,205,100,83,71,,17,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
305,Ross ES,166,16,21,25,26,24,22,20,12,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
307,Savoy ES,408,27,35,53,73,65,52,46,57,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
943,School Within School at Goding,248,32,44,47,45,41,39,,,,,,,,,,,,,,,,,DCPS Schools ,PreK,FY2015,DCPS,http://dcps.dc.gov/node/1018342
409,School Without Walls at Francis Stevens,414,40,41,35,36,31,34,25,31,44,50,47,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
466,School Without Walls HS,590,,,,,,,,,,,,156,135,143,137,,19,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
309,Seaton ES,295,45,48,42,43,32,30,30,25,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
313,Shepherd ES,318,,51,42,47,41,46,49,42,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
315,Simon ES,293,22,28,46,42,38,38,50,29,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
322,Smothers ES,275,32,36,39,42,38,26,39,23,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
427,Sousa MS,284,,,,,,,,,82,86,116,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
319,Stanton ES,578,31,56,71,96,85,74,76,89,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
321,Stoddert ES,418,,39,80,76,79,62,60,22,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
428,Stuart Hobson MS (Capital Hill Cluster),423,,,,,,,,,137,146,140,,,,,,,,,,,,DCPS Schools ,Middle School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
324,Takoma EC,442,30,42,50,46,59,33,39,28,41,41,33,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
325,Thomas ES,408,41,49,58,58,61,53,56,32,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
326,Thomson ES,272,26,34,34,39,40,39,32,28,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
327,Truesdell EC,526,34,48,69,64,59,60,31,34,54,26,47,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
328,Tubman ES,498,33,40,73,96,80,66,64,46,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
329,Turner ES,392,38,51,58,54,60,40,45,46,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
330,Tyler ES,522,57,74,75,79,94,56,51,36,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
332,Walker Jones EC,465,42,42,49,63,54,36,36,28,35,34,46,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
474,Washington Metropolitan HS,244,,,,,,,,,,,,114,52,54,24,,,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
333,Watkins ES Capitol Hill Cluster,500,,,,88,105,92,121,94,,,,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
336,West EC,267,30,32,37,23,26,21,14,20,19,26,19,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
335,Wheatley EC,463,31,38,47,53,50,48,42,31,37,42,44,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
338,Whittier EC,350,27,28,33,38,31,33,43,25,33,22,37,,,,,,,,,,,,DCPS Schools ,Elementary,FY2015,DCPS,http://dcps.dc.gov/node/1018342
463,Wilson HS,1788,,,,,,,,,,,,589,415,396,378,,10,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
464,Woodson H D HS,639,,,,,,,,,,,,214,145,128,145,,7,,,,,,DCPS Schools ,Senior High School,FY2015,DCPS,http://dcps.dc.gov/node/1018342
