School ID,PK3_FY2012,PK3_FY2013,PK3_FY2014,PK3_FY2015,PK4_FY2012,PK4_FY2013,PK4_FY2014,PK4_FY2015, KG_FY2012, KG_FY2013, KG_FY2014, KG_FY2015,01_FY2012,01_FY2013,01_FY2014,01_FY2015,02_FY2012,02_FY2013,02_FY2014,02_FY2015,03_FY2012,03_FY2013,03_FY2014,03_FY2015,04_FY2012,04_FY2013,04_FY2014,04_FY2015,05_FY2012,05_FY2013,05_FY2014,05_FY2015,06_FY2012,06_FY2013,06_FY2014,06_FY2015,07_FY2012,07_FY2013,07_FY2014,07_FY2015,08_FY2012,08_FY2013,08_FY2014,08_FY2015,09_FY2012,09_FY2013,09_FY2014,09_FY2015,10_FY2012,10_FY2013,10_FY2014,10_FY2015,11_FY2012,11_FY2013,11_FY2014,11_FY2015,12_FY2012,12_FY2013,12_FY2014,12_FY2015,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,32,30,39,35,36,39,44,42,44,32,30,45,31,47,33,33,24,32,40,30,28,19,22,32,33,25,21,20,41,28,18,25,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
203,8,31,30,31,20,37,42,34,45,42,46,49,39,42,57,45,37,40,49,50,25,37,47,55,37,23,44,46,43,41,27,35,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
204,43,42,47,49,57,60,59,64,72,72,77,71,54,67,65,70,62,55,68,68,56,73,52,71,66,46,72,50,53,58,50,65,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
205,61,64,64,60,79,83,84,76,96,85,91,84,71,93,85,98,50,66,78,85,59,56,74,81,66,60,53,71,,62,54,47,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
206,40,41,44,41,52,55,55,58,55,46,66,58,46,57,44,70,65,40,60,46,45,65,42,58,40,38,65,42,43,42,46,65,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
212,41,40,39,29,46,48,48,40,54,51,52,62,48,57,58,59,44,48,52,62,49,52,48,58,44,46,47,47,21,16,15,11,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
213,31,40,38,37,51,49,47,50,54,85,77,62,51,60,89,80,55,48,59,92,58,55,47,55,47,61,54,49,59,39,57,60,42,53,40,57,47,45,54,46,54,38,53,51,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
220,25,23,28,32,28,28,29,30,31,31,39,37,32,26,23,36,24,29,29,24,21,25,20,31,32,22,24,29,27,32,22,23,34,19,25,18,20,30,19,24,22,18,20,13,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
221,45,49,46,44,55,56,60,52,50,55,51,62,46,46,50,53,34,38,38,45,48,33,36,47,44,41,31,29,46,39,42,28,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
224,37,31,37,35,43,50,40,44,43,41,49,42,45,37,41,41,32,40,37,44,33,34,44,38,32,35,24,40,36,29,31,24,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
227,30,30,30,27,59,60,56,57,65,54,64,60,63,68,60,51,49,54,53,56,38,45,52,56,48,32,47,43,44,45,34,50,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
229,16,19,,,23,22,,,23,26,,,27,25,,,23,24,,,25,24,,,24,20,,,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,24,23,23,19,30,29,27,29,22,16,27,36,18,21,18,36,18,20,22,24,19,12,18,23,28,20,14,16,22,23,19,18,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
232,,,0,,56,56,36,36,68,76,72,73,76,64,76,76,73,74,70,77,72,69,76,69,50,77,65,78,62,43,75,66,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
238,15,23,19,24,36,29,31,29,37,41,42,42,40,39,44,38,23,43,41,55,38,21,43,35,22,29,22,42,29,20,24,19,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
239,34,32,42,52,33,40,48,34,37,29,47,37,42,28,27,39,23,38,30,24,19,21,41,17,28,18,20,27,21,22,25,14,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
246,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,103,131,110,130,139,129,134,119,170,144,127,137,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
247,27,19,17,13,25,45,36,39,31,52,48,41,37,40,47,44,28,33,35,53,23,33,34,46,24,23,24,32,29,20,28,23,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
249,16,15,26,23,20,19,36,33,51,49,81,91,49,56,73,78,50,52,87,67,55,47,74,78,53,57,74,67,47,44,70,66,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
251,17,19,24,24,24,24,35,30,34,40,45,43,29,36,44,45,38,28,37,38,23,38,24,42,32,25,37,20,26,28,28,37,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
252,,,0,,21,20,21,21,66,48,47,43,67,69,51,44,46,71,72,53,44,47,66,58,42,45,44,54,22,32,33,32,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
254,,,0,,56,58,60,80,92,104,102,123,88,95,113,105,88,97,95,117,71,89,101,91,81,76,84,98,72,80,72,79,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
256,16,16,,,20,20,,,23,18,,,18,18,,,23,16,,,20,17,,,28,19,,,30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,30,31,30,30,36,40,40,38,39,47,58,46,25,32,52,53,32,20,34,48,36,40,25,38,28,29,39,21,30,21,28,35,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
258,2,1,2,,39,44,43,41,40,41,43,44,36,48,41,46,37,35,50,41,46,36,34,47,32,39,40,36,25,29,34,36,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
259,15,15,30,29,19,20,39,40,35,43,48,46,59,38,42,51,45,51,44,46,46,46,51,42,40,44,44,49,54,32,32,45,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
261,,,0,,79,76,79,77,114,93,104,110,111,106,98,99,101,113,104,94,100,107,110,105,99,98,101,113,103,96,93,99,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
262,32,28,26,21,41,29,42,35,40,41,40,38,43,43,52,36,31,37,46,44,44,26,26,38,42,38,18,27,41,30,31,20,34,25,25,25,33,27,20,27,23,26,23,29,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
264,23,22,20,23,30,28,33,29,33,34,34,28,27,37,31,32,28,25,40,32,20,25,28,38,23,22,31,30,36,24,29,26,25,34,31,38,22,17,37,35,23,20,28,38,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
265,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,1,,,0,,,,0,2,,,0,2,,,0,3,,,0,4,,,0,8,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
266,42,45,42,45,38,51,57,57,71,54,65,78,53,53,53,75,38,47,47,67,44,43,52,58,36,26,33,52,39,25,25,46,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
271,46,46,48,54,54,55,55,45,36,37,44,52,22,42,38,50,20,20,48,38,25,20,21,47,28,20,25,26,27,23,20,28,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
272,,,0,1,36,40,39,39,59,58,61,64,80,57,64,65,63,76,59,60,66,60,67,61,50,55,54,56,32,29,37,37,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
273,,,0,,20,39,38,39,46,52,55,54,52,46,49,61,44,49,44,46,46,40,44,41,47,36,32,43,35,24,25,18,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
274,36,38,35,38,52,49,50,47,44,52,52,55,58,38,53,50,42,57,41,57,21,42,54,42,21,20,38,53,18,21,16,24,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
280,50,39,50,57,62,73,57,44,66,69,64,65,79,66,64,53,61,60,55,58,52,58,48,44,54,50,45,46,45,60,43,31,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
284,41,40,52,48,44,46,43,57,57,50,68,56,56,58,43,62,35,56,58,42,36,30,51,51,53,37,29,52,35,45,33,25,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
285,28,29,25,42,34,35,36,42,42,48,62,57,43,45,51,64,49,45,45,55,43,48,53,49,42,46,48,48,34,39,42,38,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
287,,,0,,60,60,59,62,86,92,101,93,97,86,106,95,87,93,89,102,82,93,95,89,70,88,91,95,74,60,85,84,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
288,44,36,40,49,58,50,44,60,44,62,54,40,44,37,57,51,37,36,41,59,36,40,40,38,25,43,39,44,39,31,54,43,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
290,15,18,18,16,28,25,28,23,30,24,40,38,35,31,27,31,30,28,27,21,35,20,30,30,36,31,26,31,30,30,32,28,37,23,30,25,30,23,23,24,46,29,24,22,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
291,45,43,45,46,39,60,56,60,47,58,53,46,38,41,52,56,36,41,43,55,40,31,41,41,35,36,32,45,28,36,33,35,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
292,4,6,5,7,40,40,39,39,72,73,71,68,78,73,76,76,75,74,72,73,86,68,73,73,,85,68,73,,62,75,64,,65,49,62,,72,61,51,,50,72,64,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
294,27,31,34,30,46,39,43,46,55,56,46,64,42,56,63,43,44,40,49,70,31,42,37,51,32,32,51,38,43,34,33,38,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
295,30,35,26,39,40,39,44,35,36,34,41,38,34,32,34,39,24,37,32,38,23,22,38,30,21,23,20,37,28,23,23,21,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
296,50,44,48,46,55,60,53,53,69,75,79,68,66,64,70,66,41,57,62,72,62,40,59,61,57,51,39,59,59,51,55,40,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
299,16,16,36,31,38,47,50,40,30,46,73,62,35,30,66,70,25,39,42,74,26,26,59,46,27,32,44,56,23,27,46,49,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
300,35,35,33,32,54,55,56,55,63,73,65,70,57,65,75,67,33,56,57,72,36,33,56,65,32,40,32,53,,34,32,32,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
301,31,45,60,61,60,80,81,80,59,105,87,86,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
302,45,41,45,47,51,60,59,60,65,54,75,63,50,60,64,66,41,43,66,65,37,41,33,65,28,32,36,32,38,29,39,43,33,33,31,47,26,35,50,40,28,23,45,53,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
304,14,,,,18,,,,15,,,,20,,,,16,,,,15,,,,18,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15,15,16,16,19,20,20,21,24,25,31,25,21,24,20,26,19,21,24,24,23,22,22,22,15,19,20,20,21,8,8,12,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
307,16,30,27,27,45,35,38,35,46,62,57,53,35,54,66,73,49,39,59,65,57,58,45,52,47,61,56,46,49,48,60,57,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
308,27,31,34,31,45,35,34,34,36,41,35,38,34,22,32,29,31,23,22,31,30,27,20,28,33,21,27,21,25,20,21,32,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
309,32,31,27,45,36,38,42,48,35,36,42,42,32,27,30,43,35,30,27,32,28,31,29,30,43,30,28,30,24,33,28,25,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
312,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,7,,,0,8,,,0,6,,,0,1,,,0,4,,,0,,,,0,4,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
313,,,0,,36,38,33,51,39,40,43,42,63,45,38,47,51,49,46,41,56,47,46,46,38,60,43,49,48,35,55,42,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
315,24,20,21,22,28,32,31,28,30,36,43,46,44,35,50,42,22,51,34,38,35,33,51,38,32,32,35,50,37,31,31,29,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
316,28,36,38,31,51,47,43,51,39,57,46,49,61,39,55,46,55,48,34,63,50,44,45,37,50,43,40,47,50,44,34,36,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
319,30,32,30,31,38,40,57,56,54,49,92,71,47,56,89,96,55,53,80,85,39,69,85,74,50,42,92,76,42,50,60,89,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
321,,,0,,40,40,19,39,65,80,81,80,61,69,77,76,42,59,74,79,51,42,60,62,49,44,40,60,39,34,30,22,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
322,28,32,29,32,37,36,43,36,35,53,36,39,36,37,46,42,27,43,36,38,31,22,44,26,21,31,25,39,27,28,31,23,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
324,32,32,30,30,38,43,44,42,25,49,55,50,24,32,61,46,21,29,38,59,25,28,33,33,30,32,29,39,35,34,38,28,28,33,36,41,26,31,34,41,22,23,44,33,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
325,22,31,34,41,33,45,61,49,34,52,63,58,38,42,65,58,20,45,53,61,28,33,59,53,30,28,41,56,30,36,38,32,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
326,31,32,30,26,36,34,36,34,42,37,44,34,36,39,39,39,44,34,39,40,51,36,31,39,49,46,33,32,38,42,37,28,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
327,31,31,31,34,39,39,50,48,51,65,64,69,42,53,58,64,34,39,54,59,36,36,25,60,34,42,36,31,39,34,44,34,52,40,26,54,40,50,43,26,25,39,49,47,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
328,32,30,29,33,51,52,39,40,95,103,91,73,85,87,97,96,64,79,79,80,55,51,68,66,53,51,55,64,54,53,51,46,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
329,30,29,38,38,39,39,46,51,42,51,55,58,30,50,60,54,41,39,49,60,44,46,50,40,44,48,53,45,35,37,52,46,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
330,57,62,57,57,86,80,79,74,71,105,83,75,47,73,97,79,36,47,70,94,40,35,51,56,28,40,32,51,37,28,38,36,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
332,38,38,37,42,38,43,45,42,45,57,53,49,51,41,56,63,38,49,40,54,40,35,40,36,39,32,29,36,34,29,29,28,41,36,35,35,23,40,41,34,31,26,49,46,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
333,,,0,,,,0,,,,0,,108,81,99,88,114,122,94,105,104,125,128,92,108,111,126,121,87,88,98,94,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
335,31,26,28,31,35,37,37,38,47,51,45,47,52,46,48,53,49,44,41,50,48,49,40,48,44,35,40,42,48,43,34,31,40,46,43,37,49,41,39,42,32,47,47,44,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
336,29,28,28,30,32,30,36,32,22,29,22,37,19,20,29,23,23,18,21,26,15,24,17,21,24,17,23,14,23,22,17,20,20,20,25,19,21,18,21,26,16,17,19,19,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
338,21,24,22,27,28,29,29,28,28,29,39,33,31,34,31,38,29,36,34,31,37,30,41,33,38,34,30,43,35,32,33,25,40,30,25,33,27,31,37,22,32,30,41,37,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
