School ID,PK3_FY2012,PK3_FY2013,PK3_FY2014,PK3_FY2015,PK4_FY2012,PK4_FY2013,PK4_FY2014,PK4_FY2015, KG_FY2012, KG_FY2013, KG_FY2014, KG_FY2015,01_FY2012,01_FY2013,01_FY2014,01_FY2015,02_FY2012,02_FY2013,02_FY2014,02_FY2015,03_FY2012,03_FY2013,03_FY2014,03_FY2015,04_FY2012,04_FY2013,04_FY2014,04_FY2015,05_FY2012,05_FY2013,05_FY2014,05_FY2015,06_FY2012,06_FY2013,06_FY2014,06_FY2015,07_FY2012,07_FY2013,07_FY2014,07_FY2015,08_FY2012,08_FY2013,08_FY2014,08_FY2015,09_FY2012,09_FY2013,09_FY2014,09_FY2015,10_FY2012,10_FY2013,10_FY2014,10_FY2015,11_FY2012,11_FY2013,11_FY2014,11_FY2015,12_FY2012,12_FY2013,12_FY2014,12_FY2015,,,,,,,,,,,,,,,
339,54,51,46,52,62,64,61,63,54,68,64,66,61,54,69,64,34,64,62,65,45,31,61,60,40,44,32,63,32,32,38,33,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
343,16,15,,,33,36,,,30,27,,,34,23,,,27,38,,,30,25,,,32,22,,,37,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,27,23,30,27,44,41,48,44,45,51,61,55,48,38,60,49,39,47,51,57,50,27,55,51,56,40,55,47,36,44,50,42,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
346,16,14,15,11,19,19,18,19,27,21,19,24,30,25,19,20,28,30,26,16,33,27,20,28,31,32,23,14,38,27,32,23,27,31,25,25,25,23,26,22,30,25,26,23,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
351,25,21,,,37,33,,,38,34,,,17,24,,,16,12,,,7,12,,,12,9,,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,16,26,,,34,23,,,33,33,,,21,30,,,27,23,,,21,29,,,26,20,,,33,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,14,16,,,19,20,,,23,27,,,26,24,,,25,20,,,17,29,,,22,21,,,30,29,,,37,41,,,45,36,,,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,51,46,63,60,43,45,60,56,22,43,45,44,26,23,48,41,23,25,20,45,18,18,21,17,19,12,19,21,9,12,5,9,,,7,4,,,0,13,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
370,27,32,31,30,37,30,36,36,33,55,36,40,24,31,56,40,23,22,34,61,42,27,28,26,33,47,25,25,39,37,34,31,28,43,0,,48,42,0,,41,51,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
402,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,115,108,142,167,132,105,88,114,77,106,97,74,89,75,103,94,,,,,,,,,,,,,,,
404,19,21,27,33,33,35,42,38,35,29,28,39,30,32,28,27,29,34,34,28,31,34,35,40,24,30,26,19,32,27,32,25,36,35,29,28,48,32,30,32,67,55,38,44,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
405,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,391,431,413,457,324,396,440,412,299,338,395,443,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
407,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,142,78,90,75,97,115,86,94,109,88,116,88,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
409,27,35,24,40,19,24,38,41,15,18,26,35,16,16,23,36,11,13,21,31,13,11,14,34,19,15,16,25,19,20,20,31,22,16,32,44,32,25,32,50,40,31,38,47,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
413,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,170,181,190,119,165,182,200,171,195,154,171,189,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,91,92,,,83,94,,,,,,,,,,,,,,,,,,,,,,,,,,,93,183,177,,,,
416,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,88,80,98,95,77,94,80,110,87,70,93,86,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,361,361,336,0,0,0,0
417,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,99,92,109,85,94,92,132,111,84,93,127,137,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,385,429,441,0,0,0,0
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,52,42,,,51,47,,,53,60,,,,,,,,,,,,,,,,,,,,,,,,,,44,94,98,113,,,,
421,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,113,134,190,184,111,113,168,180,104,106,155,182,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,621,572,547,0,0,0,0
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,54,,,69,76,,,80,74,,,,,,,,,,,,,,,,,,,,,,,,,,,135,145,154,,,,
427,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,110,100,79,82,108,109,103,86,130,95,113,116,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,371,406,454,0,0,0,0
428,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,144,127,145,137,139,128,139,146,120,116,133,140,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,553,552,509,0,0,0,0
432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,,,42,42,,,86,56,,,,,,,,,,,,,,,,,,,,,,,,,,,58,84,142,,,,
433,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,89,,104,97,,,100,84,,,95,96,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,290,184,191,0,0,0,0
435,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,67,62,,,59,75,,,67,65,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,129,134,132,0,0,0,0
442,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,90,81,100,88,84,105,94,119,124,113,123,149,310,347,322,385,214,231,231,246,208,198,198,204,173,187,198,187,0,0,0,0,0,0,0,0,359,402,509,1364,922,808,745
450,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,284,276,325,245,185,164,183,154,181,144,127,128,134,113,116,108,0,0,0,0,0,0,0,0,0,0,0,1130,686,580,471
452,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,318,319,268,316,236,175,154,161,195,183,136,143,161,114,120,107,0,0,0,0,0,0,0,0,0,0,0,1221,726,657,502
454,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,28,30,,,53,42,,,65,71,199,278,235,299,94,103,151,118,95,79,93,112,89,77,56,75,0,0,0,0,0,0,0,0,58,95,136,1011,466,379,297
455,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,176,167,143,151,130,96,106,79,112,135,83,83,129,92,101,67,0,0,0,0,0,0,0,0,0,0,0,637,411,413,389
456,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,295,319,374,374,3,181,205,203,1,3,203,213,4,,1,204,0,0,0,0,0,0,0,0,0,0,0,1362,592,420,209
458,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,185,229,207,200,158,169,172,134,161,148,156,166,166,151,139,145,0,0,0,0,0,0,0,0,0,0,0,821,633,631,601
459,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,165,199,159,205,116,80,86,100,109,98,108,83,107,96,85,71,0,0,0,0,0,0,0,0,0,0,0,728,382,398,359
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,129,,,125,70,,,104,97,,,78,78,,,,,,,,,,,,,,272,195,201,156
461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,90,,,0,53,,,0,46,,,0,67,0,0,0,0,0,0,0,0,0,0,0,90,53,46,67
463,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,451,584,559,589,495,410,395,415,377,381,394,396,306,338,348,378,0,0,0,0,0,0,0,0,0,0,0,2183,1715,1548,1370
464,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,356,301,266,214,174,147,162,145,154,139,171,128,126,123,163,145,0,0,0,0,0,0,0,0,0,0,0,1137,628,592,557
466,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,145,133,148,156,121,155,163,135,128,130,147,143,114,130,127,137,0,0,0,0,0,0,0,0,0,0,0,582,574,548,508
467,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,180,128,206,207,125,120,134,166,112,139,148,143,97,117,140,125,0,0,0,0,0,0,0,0,0,0,0,721,545,542,479
471,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,143,144,154,159,144,145,144,109,123,127,131,137,104,115,112,118,0,0,0,0,0,0,0,0,0,0,0,600,542,518,449
474,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,86,116,0,114,59,43,0,52,66,66,0,54,42,57,0,24,0,0,0,0,0,0,0,0,0,0,0,316,154,186,123
478,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,68,97,146,117,76,76,70,114,99,75,43,55,86,92,60,37,0,0,0,0,0,0,0,0,0,0,0,428,336,272,275
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,1,,,0,6,,,0,47,,,0,12,,,0,9,,,0,,0,0,0,0,0,0,0,0,1,1,6,47,12,9,0
884,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,45,98,0,112,66,88,0,55,98,107,0,99,84,73,0,84,0,0,0,0,0,0,0,0,0,0,0,255,209,304,241
943,,,32,32,,40,46,44,,46,44,47,,40,44,45,,,39,41,,,0,39,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,64,130,137,129,80,39,0,0,0,0,0,0,0,0,0
947,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,1,,,0,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
950,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,,,0,3,,,0,4,,,0,8,0,0,0,0,0,0,0,0,0,0,0,13,3,4,8
1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292a,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,68,,,,74,,,,50,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,72,68,74,50,57,,,,
301a,,,,,40,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,44,,,,,,,,,,,,
452a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,6,,,,7,,,,4,,,,,,,,,,,,,,,24,6,7,4
467a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,23,,,,17,,,,21,,,,,,,,,,,,,,,18,23,17,21
Achievement Preparatory PCS - Elementary,,,0,,,,0,,,,57,,,,49,,,,67,,,,59,,,,1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,57,49,67,59,1,0,0,0,0,0,0,0,0
Achievement Preparatory PCS - Middle School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,121,,,,97,,,,69,,,,63,,,,32,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,121,97,69,63,32,0,0,0,0
AppleTree Early Learning Center PCS - Columbia Heights,,,98,,,,63,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,98,63,0,0,0,0,0,0,0,0,0,0,0,0,0
AppleTree Early Learning Center PCS - Lincoln Park,,,46,,,,17,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0
AppleTree Early Learning Center PCS - Oklahoma,,,84,,,,88,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0
AppleTree Early Learning Center PCS - Southwest,,,45,,,,34,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0
AppleTree Early Learning PCS - Southeast,,,81,,,,91,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0
Arts and Technology PCS,,,107,,,,99,,,,91,,,,86,,,,67,,,,61,,,,51,,,,56,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,107,99,91,86,67,61,51,56,0,0,0,0,0,0,0
Basis DC PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,133,,,,162,,,,125,,,,59,,,,31,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,133,162,125,59,31,0,0,0
Booker T.  Washington PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridges PCS,,,55,,,,74,,,,54,,,,28,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,55,74,54,28,0,0,0,0,0,0,0,0,0,0,0
Briya PCS,,,38,,,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital City PCS - High School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,91,,,,85,,,,83,,,,78,,0,0,0,0,0,0,0,0,0,0,0,91,85,83,78
Capital City PCS - Lower School,,,32,,,,40,,,,46,,,,50,,,,50,,,,51,,,,52,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,32,40,46,50,50,51,52,0,0,0,0,0,0,0,0
Capital City PCS - Middle School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,81,,,,81,,,,79,,,,85,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,81,81,79,85,0,0,0,0
Carlos Rosario International PCS Harvard Street Campus,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Tree Academy PCS,,,115,,,,139,,,,68,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,115,139,68,0,0,0,0,0,0,0,0,0,0,0,0
Center City PCS - Brightwood ,,,0,,,,21,,,,24,,,,29,,,,28,,,,27,,,,28,,,,28,,,,24,,,,22,,,,20,,,,0,,,,0,,,,0,,,,0,,0,21,24,29,28,27,28,28,24,22,20,0,0,0,0
Center City PCS - Capitol Hill ,,,0,,,,20,,,,26,,,,23,,,,28,,,,25,,,,26,,,,19,,,,27,,,,21,,,,22,,,,0,,,,0,,,,0,,,,0,,0,20,26,23,28,25,26,19,27,21,22,0,0,0,0
Center City PCS - Congress Heights ,,,0,,,,22,,,,25,,,,26,,,,20,,,,25,,,,24,,,,23,,,,20,,,,25,,,,17,,,,0,,,,0,,,,0,,,,0,,0,22,25,26,20,25,24,23,20,25,17,0,0,0,0
Center City PCS - Petworth ,,,0,,,,23,,,,23,,,,26,,,,23,,,,27,,,,25,,,,27,,,,21,,,,25,,,,17,,,,0,,,,0,,,,0,,,,0,,0,23,23,26,23,27,25,27,21,25,17,0,0,0,0
Center City PCS - Shaw  ,,,0,,,,18,,,,24,,,,22,,,,24,,,,27,,,,28,,,,22,,,,27,,,,25,,,,22,,,,0,,,,0,,,,0,,,,0,,0,18,24,22,24,27,28,22,27,25,22,0,0,0,0
Center City PCS - Trinidad ,,,0,,,,19,,,,18,,,,23,,,,27,,,,26,,,,25,,,,25,,,,24,,,,22,,,,17,,,,0,,,,0,,,,0,,,,0,,0,19,18,23,27,26,25,25,24,22,17,0,0,0,0
Cesar Chavez PCS for Public Policy - Capitol Hill ,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,122,,,,118,,,,58,,,,91,,0,0,0,0,0,0,0,0,0,0,0,122,118,58,91
Cesar Chavez PCS for Public Policy - Chavez Prep,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,90,,,,96,,,,81,,,,55,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,90,96,81,55,0,0,0
Cesar Chavez PCS for Public Policy - Parkside HS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,113,,,,108,,,,71,,,,81,,0,0,0,0,0,0,0,0,0,0,0,113,108,71,81
Cesar Chavez PCS for Public Policy - Parkside MS ,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,113,,,,92,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,100,113,92,0,0,0,0
Community Academy PCS - Amos I,,,82,,,,86,,,,86,,,,90,,,,82,,,,75,,,,45,,,,50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,82,86,86,90,82,75,45,50,0,0,0,0,0,0,0
