School ID,PK3_FY2012,PK3_FY2013,PK3_FY2014,PK3_FY2015,PK4_FY2012,PK4_FY2013,PK4_FY2014,PK4_FY2015, KG_FY2012, KG_FY2013, KG_FY2014, KG_FY2015,01_FY2012,01_FY2013,01_FY2014,01_FY2015,02_FY2012,02_FY2013,02_FY2014,02_FY2015,03_FY2012,03_FY2013,03_FY2014,03_FY2015,04_FY2012,04_FY2013,04_FY2014,04_FY2015,05_FY2012,05_FY2013,05_FY2014,05_FY2015,06_FY2012,06_FY2013,06_FY2014,06_FY2015,07_FY2012,07_FY2013,07_FY2014,07_FY2015,08_FY2012,08_FY2013,08_FY2014,08_FY2015,09_FY2012,09_FY2013,09_FY2014,09_FY2015,10_FY2012,10_FY2013,10_FY2014,10_FY2015,11_FY2012,11_FY2013,11_FY2014,11_FY2015,12_FY2012,12_FY2013,12_FY2014,12_FY2015,,,,,,,,,,,,,,,
Community Academy PCS - Amos II,,,94,,,,98,,,,96,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,94,98,96,0,0,0,0,0,0,0,0,0,0,0,0
Community Academy PCS - Amos III Armstrong,,,44,,,,56,,,,51,,,,42,,,,39,,,,41,,,,21,,,,15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,44,56,51,42,39,41,21,15,0,0,0,0,0,0,0
Community Academy PCS - Butler Global,,,42,,,,49,,,,43,,,,40,,,,35,,,,22,,,,14,,,,19,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,42,49,43,40,35,22,14,19,0,0,0,0,0,0,0
Community Academy PCS - CAPCS Online,,,0,,,,0,,,,17,,,,13,,,,13,,,,22,,,,19,,,,13,,,,16,,,,18,,,,16,,,,0,,,,0,,,,0,,,,0,,0,0,17,13,13,22,19,13,16,18,16,0,0,0,0
Community College Preparatory Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creative Minds International PCS,,,32,,,,34,,,,32,,,,16,,,,11,,,,12,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,32,34,32,16,11,12,0,0,0,0,0,0,0,0,0
DC  Bilingual PCS,,,40,,,,46,,,,46,,,,45,,,,39,,,,49,,,,64,,,,32,,,,24,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,40,46,46,45,39,49,64,32,24,0,0,0,0,0,0
DC  Preparatory PCS - Benning Elementary,,,75,,,,73,,,,74,,,,69,,,,73,,,,65,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,75,73,74,69,73,65,0,0,0,0,0,0,0,0,0
DC  Preparatory PCS - Edgewood Elementary ,,,75,,,,70,,,,75,,,,70,,,,70,,,,66,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,75,70,75,70,70,66,0,0,0,0,0,0,0,0,0
DC  Preparatory PCS - Edgewood Middle,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,75,,,,76,,,,61,,,,40,,,,36,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,75,76,61,40,36,0,0,0,0
DC Preparatory PCS - Benning Middle ,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
DC Scholars PCS,,,63,,,,64,,,,36,,,,44,,,,35,,,,34,,,,23,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,63,64,36,44,35,34,23,0,0,0,0,0,0,0,0
E.L. Haynes PCS - Georgia Avenue,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,50,,,,101,,,,102,,,,100,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,50,101,102,100,0,0,0,0
E.L. Haynes PCS - Kansas Avenue (Elementary School),,,41,,,,44,,,,48,,,,49,,,,51,,,,75,,,,75,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,41,44,48,49,51,75,75,0,0,0,0,0,0,0,0
E.L. Haynes PCS - Kansas Avenue (High School),,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,167,,,,95,,,,72,,,,0,,0,0,0,0,0,0,0,0,0,0,0,167,95,72,0
Eagle Academy PCS - New Jersey Avenue ,,,35,,,,41,,,,36,,,,20,,,,11,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,35,41,36,20,11,0,0,0,0,0,0,0,0,0,0
Eagle Academy PCS - The Eagle Center at McGogney,,,126,,,,181,,,,148,,,,136,,,,100,,,,58,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,126,181,148,136,100,58,0,0,0,0,0,0,0,0,0
Early Childhood Academy PCS,,,39,,,,61,,,,47,,,,43,,,,43,,,,30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,39,61,47,43,43,30,0,0,0,0,0,0,0,0,0
Elsie Whitlow Stokes Community Freedom PCS,,,24,,,,22,,,,46,,,,50,,,,50,,,,44,,,,47,,,,28,,,,37,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,24,22,46,50,50,44,47,28,37,0,0,0,0,0,0
Excel Academy PCS,,,89,,,,110,,,,90,,,,91,,,,77,,,,70,,,,46,,,,44,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,89,110,90,91,77,70,46,44,0,0,0,0,0,0,0
Friendship PCS - Blow-Pierce,,,64,,,,72,,,,77,,,,75,,,,50,,,,48,,,,25,,,,25,,,,61,,,,79,,,,76,,,,0,,,,0,,,,0,,,,0,,64,72,77,75,50,48,25,25,61,79,76,0,0,0,0
Friendship PCS - Chamberlain,,,35,,,,53,,,,61,,,,75,,,,75,,,,72,,,,70,,,,68,,,,72,,,,75,,,,66,,,,0,,,,0,,,,0,,,,0,,35,53,61,75,75,72,70,68,72,75,66,0,0,0,0
Friendship PCS - SouthEast Elementary Academy,,,55,,,,62,,,,73,,,,71,,,,77,,,,74,,,,72,,,,75,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,55,62,73,71,77,74,72,75,0,0,0,0,0,0,0
Friendship PCS - Technology Preparatory Academy,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,90,,,,87,,,,80,,,,59,,,,60,,,,30,,,,0,,0,0,0,0,0,0,0,0,90,87,80,59,60,30,0
Friendship PCS - Woodridge ,,,49,,,,54,,,,48,,,,52,,,,46,,,,41,,,,37,,,,42,,,,39,,,,45,,,,53,,,,0,,,,0,,,,0,,,,0,,49,54,48,52,46,41,37,42,39,45,53,0,0,0,0
Friendship PCS - Woodson Collegiate Academy,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,240,,,,213,,,,209,,,,252,,0,0,0,0,0,0,0,0,0,0,0,240,213,209,252
Hope Community PCS - Lamond,,,69,,,,75,,,,58,,,,60,,,,40,,,,37,,,,24,,,,11,,,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,69,75,58,60,40,37,24,11,6,0,0,0,0,0,0
Hope Community PCS - Tolson ,,,67,,,,71,,,,56,,,,44,,,,49,,,,39,,,,31,,,,30,,,,25,,,,24,,,,15,,,,0,,,,0,,,,0,,,,0,,67,71,56,44,49,39,31,30,25,24,15,0,0,0,0
Hospitality High PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,57,,,,43,,,,45,,,,37,,0,0,0,0,0,0,0,0,0,0,0,57,43,45,37
Howard University Middle School of Math and Science PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,105,,,,115,,,,98,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,105,115,98,0,0,0,0
IDEA (Intergrated Design Electronics Academcy) PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,57,,,,50,,,,47,,,,45,,0,0,0,0,0,0,0,0,0,0,0,57,50,47,45
Ideal Academy PCS - North Capitol Street Campus ES,,,24,,,,41,,,,29,,,,41,,,,22,,,,27,,,,23,,,,16,,,,18,,,,25,,,,14,,,,0,,,,0,,,,0,,,,0,,24,41,29,41,22,27,23,16,18,25,14,0,0,0,0
Imagine Southeast PCS,,,53,,,,53,,,,48,,,,86,,,,80,,,,57,,,,33,,,,26,,,,32,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,53,53,48,86,80,57,33,26,32,0,0,0,0,0,0
Ingenuity Prep PCS,,,24,,,,25,,,,59,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,24,25,59,0,0,0,0,0,0,0,0,0,0,0,0
Inspired Teaching Demonstration PCS,,,45,,,,44,,,,45,,,,48,,,,25,,,,24,,,,21,,,,16,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,45,44,45,48,25,24,21,16,0,0,0,0,0,0,0
KIPP DC - AIM Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,88,,,,88,,,,84,,,,78,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,88,88,84,78,0,0,0,0
KIPP DC - College Prepartory PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,153,,,,114,,,,96,,,,61,,0,0,0,0,0,0,0,0,0,0,0,153,114,96,61
KIPP DC - Connect Academy,,,102,,,,101,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,102,101,0,0,0,0,0,0,0,0,0,0,0,0,0
KIPP DC - Discover Academy PCS,,,100,,,,103,,,,103,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,100,103,103,0,0,0,0,0,0,0,0,0,0,0,0
KIPP DC - Grow Academy PCS,,,101,,,,101,,,,102,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,101,101,102,0,0,0,0,0,0,0,0,0,0,0,0
KIPP DC - Heights Academy PCS,,,0,,,,0,,,,0,,,,119,,,,105,,,,90,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,119,105,90,0,0,0,0,0,0,0,0,0
KIPP DC - KEY Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,96,,,,86,,,,81,,,,71,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,96,86,81,71,0,0,0,0
KIPP DC - Lead Academy,,,0,,,,0,,,,0,,,,111,,,,104,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,111,104,0,0,0,0,0,0,0,0,0,0
KIPP DC - LEAP Academy PCS,,,103,,,,100,,,,100,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,103,100,100,0,0,0,0,0,0,0,0,0,0,0,0
KIPP DC - Promise Academy PCS,,,0,,,,0,,,,0,,,,100,,,,108,,,,98,,,,103,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,100,108,98,103,0,0,0,0,0,0,0,0
KIPP DC - Spring Academy,,,0,,,,0,,,,101,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
KIPP DC - WILL Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,81,,,,77,,,,81,,,,77,,,,72,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,81,77,81,77,72,0,0,0,0
Latin American Montessori Bilingual (LAMB) PCS,,,69,,,,59,,,,60,,,,46,,,,29,,,,33,,,,18,,,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,69,59,60,46,29,33,18,6,0,0,0,0,0,0,0
Latin American Youth Center Career Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary McLeod Bethune Day Academy PCS Slowe Campus,,,46,,,,39,,,,44,,,,40,,,,24,,,,40,,,,34,,,,40,,,,24,,,,31,,,,11,,,,0,,,,0,,,,0,,,,0,,46,39,44,40,24,40,34,40,24,31,11,0,0,0,0
Maya Angelou Evans Campus PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maya Angelou PCS - Evans Middle School ,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,74,,,,79,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,74,79,0,0,0,0
Maya Angelou PCS - Young Adult Learning Center,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meridian PCS,,,44,,,,67,,,,76,,,,73,,,,63,,,,67,,,,48,,,,42,,,,40,,,,39,,,,29,,,,0,,,,0,,,,0,,,,0,,44,67,76,73,63,67,48,42,40,39,29,0,0,0,0
Mundo Verde Bilingual PCS ,,,20,,,,43,,,,67,,,,75,,,,69,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,20,43,67,75,69,0,0,0,0,0,0,0,0,0,0
National Collegiate Prep PCS HS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,91,,,,67,,,,72,,0,0,0,0,0,0,0,0,0,0,0,100,91,67,72
Options PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,21,,,,45,,,,40,,,,60,,,,87,,,,61,,,,62,,0,0,0,0,0,0,0,0,21,45,40,60,87,61,62
Paul PCS - International High School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,151,,,,102,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,151,102,0,0
Paul PCS - Middle School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,90,,,,150,,,,176,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,90,150,176,0,0,0,0
Perry Street Prep PCS,,,20,,,,36,,,,34,,,,35,,,,35,,,,38,,,,34,,,,26,,,,52,,,,63,,,,75,,,,86,,,,96,,,,95,,,,90,,20,36,34,35,35,38,34,26,52,63,75,86,96,95,90
Potomac Lighthouse PCS,,,47,,,,55,,,,46,,,,51,,,,41,,,,46,,,,29,,,,30,,,,34,,,,26,,,,18,,,,0,,,,0,,,,0,,,,0,,47,55,46,51,41,46,29,30,34,26,18,0,0,0,0
Richard Wright PCS for Journalism and Media Arts,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,51,,,,99,,,,101,,,,71,,,,0,,0,0,0,0,0,0,0,0,0,0,51,99,101,71,0
Roots PCS,,,16,,,,18,,,,18,,,,16,,,,11,,,,11,,,,12,,,,6,,,,6,,,,1,,,,3,,,,0,,,,0,,,,0,,,,0,,16,18,18,16,11,11,12,6,6,1,3,0,0,0,0
SEED (School for Educational Evolution and Development) PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,84,,,,57,,,,26,,,,36,,,,17,,,,22,,0,0,0,0,0,0,0,0,100,84,57,26,36,17,22
Sela PCS,,,0,,,,39,,,,21,,,,13,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,39,21,13,0,0,0,0,0,0,0,0,0,0,0
Shining Stars Montessori Academy PCS,,,57,,,,16,,,,6,,,,4,,,,4,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,57,16,6,4,4,0,0,0,0,0,0,0,0,0,0
Somerset Prep Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,37,,,,73,,,,50,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,37,73,50,0,0,0,0
St. Coletta Special Education PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Next Step PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Next Step/El Proximo Paso PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurgood Marshall Academy PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,130,,,,101,,,,86,,,,82,,0,0,0,0,0,0,0,0,0,0,0,130,101,86,82
Tree of Life Community PCS,,,37,,,,42,,,,43,,,,39,,,,25,,,,21,,,,28,,,,18,,,,19,,,,22,,,,17,,,,0,,,,0,,,,0,,,,0,,37,42,43,39,25,21,28,18,19,22,17,0,0,0,0
Two Rivers PCS,,,36,,,,47,,,,47,,,,48,,,,50,,,,50,,,,50,,,,49,,,,48,,,,47,,,,44,,,,0,,,,0,,,,0,,,,0,,36,47,47,48,50,50,50,49,48,47,44,0,0,0,0
Washington Latin PCS - Middle School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,91,,,,93,,,,92,,,,90,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,91,93,92,90,0,0,0,0
Washington Latin PCS - Upper School,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,90,,,,72,,,,63,,,,49,,0,0,0,0,0,0,0,0,0,0,0,90,72,63,49
Washington Math Science Tech PCS HS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,74,,,,88,,,,82,,,,89,,0,0,0,0,0,0,0,0,0,0,0,74,88,82,89
Washington Yu Ying PCS,,,0,,,,80,,,,80,,,,114,,,,68,,,,58,,,,52,,,,37,,,,22,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,80,80,114,68,58,52,37,22,0,0,0,0,0,0
"William E. Doar, Jr PCS for the Performing Arts",,,49,,,,51,,,,55,,,,48,,,,45,,,,41,,,,42,,,,33,,,,23,,,,26,,,,22,,,,0,,,,0,,,,0,,,,0,,49,51,55,48,45,41,42,33,23,26,22,0,0,0,0
Youthbuild PCS,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
